 GLOBAL PARAMETERS
 
 m [kg]                                          :    7.70326474E+10
 R [km]                                          :    9.99500145E-01
 Mean Density [g/cm^3]                           :    1.84177948E-02
 C/mR^2 (Total Moment of Inertia Respect to z)   :    7.53932036E-02
 C20                                             :    9.70273433E-05
 C22                                             :    2.91352670E-05
 ekf (Equivalent Fluid Love Number)              :    2.88599909E-02
 H(n)                                            :    4.11543996E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.87736377E-03
 b-R [km]                                        :   -1.39495833E-03
 c-R [km]                                        :   -3.46355437E-03
 
 f1=(a-c)/a                                      :    8.30456460E-03
 f2=(b-c)/b                                      :    2.07252302E-03
 f3=(a-b)/a                                      :    6.23204157E-03
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.51430749E-02
 f_MacLaurin                                     :    5.03596952E-03
 f_Roche                                         :    2.01790445E-02
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 228    1.13500145E-01    7.44631199E+11    6.00066435E+07    5.13233383E+05    3.37283581E-02    4.55962151E-02
 229    1.14000145E-01    7.42768369E+11    6.03862257E+07    5.21050578E+05    3.37440128E-02    4.53135663E-02
 230    1.14500145E-01    7.40903256E+11    6.07652913E+07    5.28941002E+05    3.37597428E-02    4.50332229E-02
 231    1.15000145E-01    7.39035914E+11    6.11438223E+07    5.36904756E+05    3.37755482E-02    4.47551573E-02
 232    1.15500145E-01    7.37166397E+11    6.15218009E+07    5.44941941E+05    3.37914290E-02    4.44793424E-02
 233    1.16000145E-01    7.35294760E+11    6.18992093E+07    5.53052648E+05    3.38073855E-02    4.42057515E-02
 234    1.16500145E-01    7.33421057E+11    6.22760299E+07    5.61236963E+05    3.38234176E-02    4.39343583E-02
 235    1.17000145E-01    7.31545343E+11    6.26522451E+07    5.69494968E+05    3.38395254E-02    4.36651370E-02
 236    1.17500145E-01    7.29667670E+11    6.30278375E+07    5.77826739E+05    3.38557091E-02    4.33980623E-02
 237    1.18000145E-01    7.27788093E+11    6.34027898E+07    5.86232345E+05    3.38719687E-02    4.31331091E-02
 238    1.18500145E-01    7.25906666E+11    6.37770847E+07    5.94711849E+05    3.38883043E-02    4.28702529E-02
 239    1.19000145E-01    7.24023441E+11    6.41507050E+07    6.03265311E+05    3.39047160E-02    4.26094696E-02
 240    1.19500145E-01    7.22138472E+11    6.45236339E+07    6.11892783E+05    3.39212040E-02    4.23507354E-02
 241    1.20000145E-01    7.20251812E+11    6.48958543E+07    6.20594311E+05    3.39377682E-02    4.20940269E-02
 242    1.20500145E-01    7.18363513E+11    6.52673496E+07    6.29369938E+05    3.39544088E-02    4.18393213E-02
 243    1.21000145E-01    7.16473629E+11    6.56381029E+07    6.38219697E+05    3.39711259E-02    4.15865958E-02
 244    1.21500145E-01    7.14582212E+11    6.60080978E+07    6.47143620E+05    3.39879196E-02    4.13358282E-02
 245    1.22000145E-01    7.12689314E+11    6.63773178E+07    6.56141729E+05    3.40047900E-02    4.10869967E-02
 246    1.22500145E-01    7.10794987E+11    6.67457466E+07    6.65214043E+05    3.40217371E-02    4.08400796E-02
 247    1.23000145E-01    7.08899283E+11    6.71133678E+07    6.74360574E+05    3.40387611E-02    4.05950559E-02
 248    1.23500145E-01    7.07002253E+11    6.74801655E+07    6.83581330E+05    3.40558620E-02    4.03519046E-02
 249    1.24000145E-01    7.05103950E+11    6.78461236E+07    6.92876311E+05    3.40730400E-02    4.01106051E-02
 250    1.24500145E-01    7.03204425E+11    6.82112263E+07    7.02245512E+05    3.40902951E-02    3.98711373E-02
 251    1.25000145E-01    7.01303728E+11    6.85754577E+07    7.11688923E+05    3.41076275E-02    3.96334813E-02
 252    1.25500145E-01    6.99401910E+11    6.89388022E+07    7.21206527E+05    3.41250372E-02    3.93976175E-02
 253    1.26000145E-01    6.97499023E+11    6.93012444E+07    7.30798303E+05    3.41425244E-02    3.91635266E-02
 254    1.26500145E-01    6.95595117E+11    6.96627687E+07    7.40464223E+05    3.41600891E-02    3.89311896E-02
 255    1.27000145E-01    6.93690242E+11    7.00233600E+07    7.50204253E+05    3.41777314E-02    3.87005877E-02
 256    1.27500145E-01    6.91784448E+11    7.03830030E+07    7.60018354E+05    3.41954515E-02    3.84717026E-02
 257    1.28000145E-01    6.89877785E+11    7.07416827E+07    7.69906482E+05    3.42132494E-02    3.82445162E-02
 258    1.28500145E-01    6.87970302E+11    7.10993841E+07    7.79868585E+05    3.42311252E-02    3.80190106E-02
 259    1.29000145E-01    6.86062050E+11    7.14560926E+07    7.89904608E+05    3.42490791E-02    3.77951681E-02
 260    1.29500145E-01    6.84153077E+11    7.18117933E+07    8.00014489E+05    3.42671111E-02    3.75729715E-02
 261    1.30000145E-01    6.82243432E+11    7.21664717E+07    8.10198159E+05    3.42852213E-02    3.73524036E-02
 262    1.30500145E-01    6.80333164E+11    7.25201134E+07    8.20455546E+05    3.43034099E-02    3.71334477E-02
 263    1.31000145E-01    6.78422323E+11    7.28727040E+07    8.30786570E+05    3.43216769E-02    3.69160872E-02
 264    1.31500145E-01    6.76510955E+11    7.32242295E+07    8.41191147E+05    3.43400224E-02    3.67003058E-02
 265    1.32000145E-01    6.74599109E+11    7.35746756E+07    8.51669187E+05    3.43584466E-02    3.64860873E-02
 266    1.32500145E-01    6.72686833E+11    7.39240285E+07    8.62220594E+05    3.43769495E-02    3.62734159E-02
 267    1.33000145E-01    6.70774175E+11    7.42722744E+07    8.72845266E+05    3.43955313E-02    3.60622760E-02
 268    1.33500145E-01    6.68861182E+11    7.46193996E+07    8.83543096E+05    3.44141920E-02    3.58526522E-02
 269    1.34000145E-01    6.66947902E+11    7.49653904E+07    8.94313972E+05    3.44329317E-02    3.56445294E-02
 270    1.34500145E-01    6.65034381E+11    7.53102336E+07    9.05157774E+05    3.44517507E-02    3.54378925E-02
 271    1.35000145E-01    6.63120665E+11    7.56539157E+07    9.16074381E+05    3.44706488E-02    3.52327267E-02
 272    1.35500145E-01    6.61206803E+11    7.59964235E+07    9.27063661E+05    3.44896264E-02    3.50290177E-02
 273    1.36000145E-01    6.59292839E+11    7.63377441E+07    9.38125480E+05    3.45086834E-02    3.48267510E-02
 274    1.36500145E-01    6.57378820E+11    7.66778645E+07    9.49259698E+05    3.45278200E-02    3.46259126E-02
 275    1.37000145E-01    6.55464792E+11    7.70167719E+07    9.60466169E+05    3.45470363E-02    3.44264884E-02
 276    1.37500145E-01    6.53550800E+11    7.73544536E+07    9.71744741E+05    3.45663324E-02    3.42284647E-02
 277    1.38000145E-01    6.51636890E+11    7.76908971E+07    9.83095259E+05    3.45857083E-02    3.40318281E-02
 278    1.38500145E-01    6.49723106E+11    7.80260900E+07    9.94517559E+05    3.46051643E-02    3.38365651E-02
 279    1.39000145E-01    6.47809494E+11    7.83600199E+07    1.00601147E+06    3.46247004E-02    3.36426626E-02
 280    1.39500145E-01    6.45896098E+11    7.86926748E+07    1.01757683E+06    3.46443167E-02    3.34501075E-02
 281    1.40000145E-01    6.43982962E+11    7.90240426E+07    1.02921345E+06    3.46640134E-02    3.32588872E-02
 282    1.40500145E-01    6.42070131E+11    7.93541114E+07    1.04092115E+06    3.46837904E-02    3.30689888E-02
 283    1.41000145E-01    6.40157648E+11    7.96828694E+07    1.05269974E+06    3.47036481E-02    3.28804000E-02
 284    1.41500145E-01    6.38245557E+11    8.00103051E+07    1.06454903E+06    3.47235864E-02    3.26931085E-02
 285    1.42000145E-01    6.36333901E+11    8.03364068E+07    1.07646881E+06    3.47436054E-02    3.25071020E-02
 286    1.42500145E-01    6.34422724E+11    8.06611633E+07    1.08845889E+06    3.47637054E-02    3.23223687E-02
 287    1.43000145E-01    6.32512068E+11    8.09845632E+07    1.10051905E+06    3.47838863E-02    3.21388968E-02
 288    1.43500145E-01    6.30601976E+11    8.13065955E+07    1.11264908E+06    3.48041484E-02    3.19566745E-02
 289    1.44000145E-01    6.28692489E+11    8.16272491E+07    1.12484875E+06    3.48244916E-02    3.17756903E-02
 290    1.44500145E-01    6.26783652E+11    8.19465133E+07    1.13711784E+06    3.48449162E-02    3.15959330E-02
 291    1.45000145E-01    6.24875504E+11    8.22643773E+07    1.14945612E+06    3.48654222E-02    3.14173913E-02
 292    1.45500145E-01    6.22968088E+11    8.25808305E+07    1.16186336E+06    3.48860098E-02    3.12400541E-02
 293    1.46000145E-01    6.21061444E+11    8.28958624E+07    1.17433931E+06    3.49066790E-02    3.10639106E-02
 294    1.46500145E-01    6.19155615E+11    8.32094627E+07    1.18688373E+06    3.49274301E-02    3.08889499E-02
 295    1.47000145E-01    6.17250641E+11    8.35216212E+07    1.19949637E+06    3.49482630E-02    3.07151615E-02
 296    1.47500145E-01    6.15346562E+11    8.38323279E+07    1.21217696E+06    3.49691779E-02    3.05425348E-02
 297    1.48000145E-01    6.13443419E+11    8.41415728E+07    1.22492526E+06    3.49901750E-02    3.03710595E-02
 298    1.48500145E-01    6.11541251E+11    8.44493460E+07    1.23774099E+06    3.50112543E-02    3.02007252E-02
 299    1.49000145E-01    6.09640099E+11    8.47556380E+07    1.25062389E+06    3.50324159E-02    3.00315221E-02
 300    1.49500145E-01    6.07740002E+11    8.50604391E+07    1.26357367E+06    3.50536601E-02    2.98634399E-02
 301    1.50000145E-01    6.05840999E+11    8.53637400E+07    1.27659006E+06    3.50749868E-02    2.96964690E-02
 302    1.50500145E-01    6.03943129E+11    8.56655314E+07    1.28967278E+06    3.50963962E-02    2.95305996E-02
 303    1.51000145E-01    6.02046431E+11    8.59658040E+07    1.30282153E+06    3.51178885E-02    2.93658220E-02
 304    1.51500145E-01    6.00150943E+11    8.62645490E+07    1.31603601E+06    3.51394637E-02    2.92021268E-02
 305    1.52000145E-01    5.98256704E+11    8.65617573E+07    1.32931594E+06    3.51611219E-02    2.90395046E-02
 306    1.52500145E-01    5.96363752E+11    8.68574203E+07    1.34266101E+06    3.51828634E-02    2.88779462E-02
 307    1.53000145E-01    5.94472123E+11    8.71515292E+07    1.35607090E+06    3.52046881E-02    2.87174424E-02
 308    1.53500145E-01    5.92581856E+11    8.74440756E+07    1.36954530E+06    3.52265963E-02    2.85579842E-02
 309    1.54000145E-01    5.90692987E+11    8.77350512E+07    1.38308390E+06    3.52485880E-02    2.83995626E-02
 310    1.54500145E-01    5.88805554E+11    8.80244476E+07    1.39668638E+06    3.52706634E-02    2.82421689E-02
 311    1.55000145E-01    5.86919593E+11    8.83122567E+07    1.41035241E+06    3.52928226E-02    2.80857944E-02
 312    1.55500145E-01    5.85035140E+11    8.85984706E+07    1.42408165E+06    3.53150656E-02    2.79304303E-02
 313    1.56000145E-01    5.83152232E+11    8.88830814E+07    1.43787378E+06    3.53373927E-02    2.77760684E-02
 314    1.56500145E-01    5.81270904E+11    8.91660814E+07    1.45172844E+06    3.53598040E-02    2.76227001E-02
 315    1.57000145E-01    5.79391191E+11    8.94474629E+07    1.46564531E+06    3.53822995E-02    2.74703171E-02
 316    1.57500145E-01    5.77513130E+11    8.97272186E+07    1.47962402E+06    3.54048794E-02    2.73189112E-02
 317    1.58000145E-01    5.75636754E+11    9.00053410E+07    1.49366424E+06    3.54275438E-02    2.71684745E-02
 318    1.58500145E-01    5.73762100E+11    9.02818230E+07    1.50776559E+06    3.54502928E-02    2.70189987E-02
 319    1.59000145E-01    5.71889200E+11    9.05566573E+07    1.52192772E+06    3.54731267E-02    2.68704761E-02
 320    1.59500145E-01    5.70018090E+11    9.08298372E+07    1.53615027E+06    3.54960454E-02    2.67228987E-02
 321    1.60000145E-01    5.68148802E+11    9.11013558E+07    1.55043286E+06    3.55190491E-02    2.65762589E-02
 322    1.60500145E-01    5.66281372E+11    9.13712062E+07    1.56477512E+06    3.55421380E-02    2.64305490E-02
 323    1.61000145E-01    5.64415832E+11    9.16393821E+07    1.57917667E+06    3.55653122E-02    2.62857615E-02
 324    1.61500145E-01    5.62552215E+11    9.19058768E+07    1.59363714E+06    3.55885717E-02    2.61418888E-02
 325    1.62000145E-01    5.60690555E+11    9.21706842E+07    1.60815614E+06    3.56119168E-02    2.59989237E-02
 326    1.62500145E-01    5.58830883E+11    9.24337978E+07    1.62273327E+06    3.56353475E-02    2.58568587E-02
 327    1.63000145E-01    5.56973232E+11    9.26952118E+07    1.63736815E+06    3.56588639E-02    2.57156867E-02
 328    1.63500145E-01    5.55117634E+11    9.29549202E+07    1.65206038E+06    3.56824663E-02    2.55754006E-02
 329    1.64000145E-01    5.53264121E+11    9.32129170E+07    1.66680956E+06    3.57061547E-02    2.54359932E-02
 330    1.64500145E-01    5.51412724E+11    9.34691966E+07    1.68161528E+06    3.57299293E-02    2.52974576E-02
 331    1.65000145E-01    5.49563475E+11    9.37237535E+07    1.69647713E+06    3.57537902E-02    2.51597869E-02
 332    1.65500145E-01    5.47716404E+11    9.39765821E+07    1.71139471E+06    3.57777375E-02    2.50229742E-02
 333    1.66000145E-01    5.45871542E+11    9.42276771E+07    1.72636760E+06    3.58017713E-02    2.48870129E-02
 334    1.66500145E-01    5.44028920E+11    9.44770334E+07    1.74139538E+06    3.58258918E-02    2.47518962E-02
 335    1.67000145E-01    5.42188568E+11    9.47246457E+07    1.75647763E+06    3.58500992E-02    2.46176175E-02
 336    1.67500145E-01    5.40350515E+11    9.49705092E+07    1.77161392E+06    3.58743934E-02    2.44841703E-02
 337    1.68000145E-01    5.38514791E+11    9.52146191E+07    1.78680382E+06    3.58987748E-02    2.43515481E-02
 338    1.68500145E-01    5.36681426E+11    9.54569704E+07    1.80204690E+06    3.59232433E-02    2.42197446E-02
 339    1.69000145E-01    5.34850448E+11    9.56975588E+07    1.81734272E+06    3.59477992E-02    2.40887534E-02
 340    1.69500145E-01    5.33021887E+11    9.59363796E+07    1.83269085E+06    3.59724426E-02    2.39585683E-02
 341    1.70000145E-01    5.31195771E+11    9.61734285E+07    1.84809084E+06    3.59971736E-02    2.38291830E-02
 342    1.70500145E-01    5.29372128E+11    9.64087012E+07    1.86354225E+06    3.60219923E-02    2.37005914E-02
 343    1.71000145E-01    5.27550986E+11    9.66421937E+07    1.87904462E+06    3.60468989E-02    2.35727876E-02
 344    1.71500145E-01    5.25732373E+11    9.68739019E+07    1.89459751E+06    3.60718935E-02    2.34457654E-02
 345    1.72000145E-01    5.23916317E+11    9.71038219E+07    1.91020046E+06    3.60969762E-02    2.33195190E-02
 346    1.72500145E-01    5.22102844E+11    9.73319500E+07    1.92585301E+06    3.61221472E-02    2.31940425E-02
 347    1.73000145E-01    5.20291982E+11    9.75582824E+07    1.94155470E+06    3.61474067E-02    2.30693300E-02
 348    1.73500145E-01    5.18483757E+11    9.77828156E+07    1.95730507E+06    3.61727546E-02    2.29453759E-02
 349    1.74000145E-01    5.16678196E+11    9.80055463E+07    1.97310365E+06    3.61981913E-02    2.28221744E-02
 350    1.74500145E-01    5.14875325E+11    9.82264710E+07    1.98894997E+06    3.62237168E-02    2.26997200E-02
 351    1.75000145E-01    5.13075169E+11    9.84455866E+07    2.00484355E+06    3.62493313E-02    2.25780069E-02
 352    1.75500145E-01    5.11277755E+11    9.86628900E+07    2.02078392E+06    3.62750348E-02    2.24570298E-02
 353    1.76000145E-01    5.09483108E+11    9.88783782E+07    2.03677061E+06    3.63008276E-02    2.23367832E-02
 354    1.76500145E-01    5.07691253E+11    9.90920483E+07    2.05280313E+06    3.63267098E-02    2.22172616E-02
 355    1.77000145E-01    5.05902214E+11    9.93038977E+07    2.06888100E+06    3.63526815E-02    2.20984596E-02
 356    1.77500145E-01    5.04116016E+11    9.95139237E+07    2.08500373E+06    3.63787428E-02    2.19803722E-02
 357    1.78000145E-01    5.02332685E+11    9.97221237E+07    2.10117083E+06    3.64048940E-02    2.18629938E-02
 358    1.78500145E-01    5.00552243E+11    9.99284953E+07    2.11738182E+06    3.64311351E-02    2.17463195E-02
 359    1.79000145E-01    4.98774714E+11    1.00133036E+08    2.13363619E+06    3.64574663E-02    2.16303439E-02
 360    1.79500145E-01    4.97000123E+11    1.00335744E+08    2.14993346E+06    3.64838876E-02    2.15150622E-02
 361    1.80000145E-01    4.95228491E+11    1.00536617E+08    2.16627312E+06    3.65103994E-02    2.14004691E-02
 362    1.80500145E-01    4.93459844E+11    1.00735654E+08    2.18265467E+06    3.65370016E-02    2.12865597E-02
 363    1.81000145E-01    4.91694202E+11    1.00932851E+08    2.19907761E+06    3.65636945E-02    2.11733291E-02
 364    1.81500145E-01    4.89931589E+11    1.01128208E+08    2.21554144E+06    3.65904782E-02    2.10607725E-02
 365    1.82000145E-01    4.88172027E+11    1.01321722E+08    2.23204565E+06    3.66173529E-02    2.09488848E-02
 366    1.82500145E-01    4.86415538E+11    1.01513393E+08    2.24858972E+06    3.66443186E-02    2.08376614E-02
 367    1.83000145E-01    4.84662144E+11    1.01703219E+08    2.26517315E+06    3.66713755E-02    2.07270975E-02
 368    1.83500145E-01    4.82911866E+11    1.01891198E+08    2.28179542E+06    3.66985238E-02    2.06171884E-02
 369    1.84000145E-01    4.81164725E+11    1.02077329E+08    2.29845602E+06    3.67257636E-02    2.05079294E-02
 370    1.84500145E-01    4.79420743E+11    1.02261611E+08    2.31515442E+06    3.67530950E-02    2.03993159E-02
 371    1.85000145E-01    4.77679941E+11    1.02444044E+08    2.33189012E+06    3.67805183E-02    2.02913433E-02
 372    1.85500145E-01    4.75942338E+11    1.02624625E+08    2.34866258E+06    3.68080335E-02    2.01840072E-02
 373    1.86000145E-01    4.74207955E+11    1.02803355E+08    2.36547129E+06    3.68356408E-02    2.00773030E-02
 374    1.86500145E-01    4.72476812E+11    1.02980232E+08    2.38231572E+06    3.68633403E-02    1.99712263E-02
 375    1.87000145E-01    4.70748929E+11    1.03155257E+08    2.39919534E+06    3.68911323E-02    1.98657726E-02
 376    1.87500145E-01    4.69024325E+11    1.03328427E+08    2.41610962E+06    3.69190168E-02    1.97609377E-02
 377    1.88000145E-01    4.67303020E+11    1.03499744E+08    2.43305803E+06    3.69469939E-02    1.96567172E-02
 378    1.88500145E-01    4.65585032E+11    1.03669206E+08    2.45004005E+06    3.69750639E-02    1.95531068E-02
 379    1.89000145E-01    4.63870381E+11    1.03836814E+08    2.46705514E+06    3.70032269E-02    1.94501023E-02
 380    1.89500145E-01    4.62159085E+11    1.04002567E+08    2.48410276E+06    3.70314830E-02    1.93476994E-02
 381    1.90000145E-01    4.60451162E+11    1.04166465E+08    2.50118238E+06    3.70598324E-02    1.92458941E-02
 382    1.90500145E-01    4.58746630E+11    1.04328508E+08    2.51829345E+06    3.70882753E-02    1.91446821E-02
 383    1.91000145E-01    4.57045507E+11    1.04488697E+08    2.53543545E+06    3.71168117E-02    1.90440595E-02
 384    1.91500145E-01    4.55347811E+11    1.04647032E+08    2.55260782E+06    3.71454419E-02    1.89440221E-02
 385    1.92000145E-01    4.53653559E+11    1.04803513E+08    2.56981004E+06    3.71741659E-02    1.88445659E-02
 386    1.92500145E-01    4.51962768E+11    1.04958140E+08    2.58704155E+06    3.72029841E-02    1.87456870E-02
 387    1.93000145E-01    4.50275455E+11    1.05110914E+08    2.60430181E+06    3.72318964E-02    1.86473814E-02
 388    1.93500145E-01    4.48591636E+11    1.05261836E+08    2.62159028E+06    3.72609030E-02    1.85496452E-02
 389    1.94000145E-01    4.46911329E+11    1.05410906E+08    2.63890640E+06    3.72900042E-02    1.84524746E-02
 390    1.94500145E-01    4.45234548E+11    1.05558125E+08    2.65624964E+06    3.73192000E-02    1.83558657E-02
 391    1.95000145E-01    4.43561310E+11    1.05703494E+08    2.67361944E+06    3.73484906E-02    1.82598146E-02
 392    1.95500145E-01    4.41891632E+11    1.05847014E+08    2.69101525E+06    3.73778762E-02    1.81643177E-02
 393    1.96000145E-01    4.40225527E+11    1.05988687E+08    2.70843653E+06    3.74073569E-02    1.80693712E-02
 394    1.96500145E-01    4.38563011E+11    1.06128512E+08    2.72588272E+06    3.74369329E-02    1.79749713E-02
 395    1.97000145E-01    4.36904100E+11    1.06266492E+08    2.74335327E+06    3.74666043E-02    1.78811145E-02
 396    1.97500145E-01    4.35248809E+11    1.06402628E+08    2.76084762E+06    3.74963713E-02    1.77877970E-02
 397    1.98000145E-01    4.33597150E+11    1.06536921E+08    2.77836523E+06    3.75262340E-02    1.76950153E-02
 398    1.98500145E-01    4.31949140E+11    1.06669372E+08    2.79590553E+06    3.75561927E-02    1.76027658E-02
