 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.97680165E+11
 R [km]                                          :    9.99500274E-01
 Mean Density [g/cm^3]                           :    1.66808822E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.04628555E-01
 C20                                             :    1.06317936E-04
 C22                                             :    3.19250363E-05
 ekf (Equivalent Fluid Love Number)              :    2.86411184E-01
 H(n)                                            :    5.14564473E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    6.69249284E-04
 b-R [km]                                        :   -1.91487554E-04
 c-R [km]                                        :   -4.77405375E-04
 
 f1=(a-c)/a                                      :    1.14646027E-03
 f2=(b-c)/b                                      :    2.86115579E-04
 f3=(a-b)/a                                      :    8.60344694E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.67198619E-03
 f_MacLaurin                                     :    5.56034461E-04
 f_Roche                                         :    2.22802065E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 228    1.13500274E-01    9.57828345E+11    7.71874651E+07    6.60138601E+05    2.41216992E-01    4.55046242E-02
 229    1.14000274E-01    9.57463459E+11    7.78408690E+07    6.71618087E+05    2.41232874E-01    4.52937039E-02
 230    1.14500274E-01    9.57097098E+11    7.84966384E+07    6.83243239E+05    2.41248827E-01    4.50845559E-02
 231    1.15000274E-01    9.56729265E+11    7.91547668E+07    6.95015193E+05    2.41264852E-01    4.48771573E-02
 232    1.15500274E-01    9.56359962E+11    7.98152477E+07    7.06935093E+05    2.41280949E-01    4.46714857E-02
 233    1.16000274E-01    9.55989190E+11    8.04780746E+07    7.19004080E+05    2.41297118E-01    4.44675190E-02
 234    1.16500274E-01    9.55616951E+11    8.11432410E+07    7.31223302E+05    2.41313358E-01    4.42652354E-02
 235    1.17000274E-01    9.55243247E+11    8.18107402E+07    7.43593906E+05    2.41329671E-01    4.40646136E-02
 236    1.17500274E-01    9.54868079E+11    8.24805658E+07    7.56117043E+05    2.41346055E-01    4.38656326E-02
 237    1.18000274E-01    9.54491449E+11    8.31527109E+07    7.68793868E+05    2.41362511E-01    4.36682718E-02
 238    1.18500274E-01    9.54113358E+11    8.38271692E+07    7.81625534E+05    2.41379039E-01    4.34725109E-02
 239    1.19000274E-01    9.53733809E+11    8.45039337E+07    7.94613201E+05    2.41395639E-01    4.32783300E-02
 240    1.19500274E-01    9.53352804E+11    8.51829980E+07    8.07758029E+05    2.41412311E-01    4.30857094E-02
 241    1.20000274E-01    9.52970343E+11    8.58643552E+07    8.21061181E+05    2.41429056E-01    4.28946298E-02
 242    1.20500274E-01    9.52586428E+11    8.65479987E+07    8.34523820E+05    2.41445872E-01    4.27050723E-02
 243    1.21000274E-01    9.52201062E+11    8.72339217E+07    8.48147114E+05    2.41462760E-01    4.25170182E-02
 244    1.21500274E-01    9.51814246E+11    8.79221175E+07    8.61932233E+05    2.41479720E-01    4.23304491E-02
 245    1.22000274E-01    9.51425982E+11    8.86125792E+07    8.75880348E+05    2.41496753E-01    4.21453470E-02
 246    1.22500274E-01    9.51036271E+11    8.93053001E+07    8.89992632E+05    2.41513858E-01    4.19616941E-02
 247    1.23000274E-01    9.50645116E+11    9.00002732E+07    9.04270261E+05    2.41531035E-01    4.17794729E-02
 248    1.23500274E-01    9.50252518E+11    9.06974918E+07    9.18714413E+05    2.41548284E-01    4.15986663E-02
 249    1.24000274E-01    9.49858479E+11    9.13969490E+07    9.33326266E+05    2.41565605E-01    4.14192572E-02
 250    1.24500274E-01    9.49463000E+11    9.20986379E+07    9.48107004E+05    2.41582999E-01    4.12412291E-02
 251    1.25000274E-01    9.49066084E+11    9.28025516E+07    9.63057810E+05    2.41600465E-01    4.10645656E-02
 252    1.25500274E-01    9.48667732E+11    9.35086830E+07    9.78179868E+05    2.41618004E-01    4.08892505E-02
 253    1.26000274E-01    9.48267947E+11    9.42170254E+07    9.93474368E+05    2.41635615E-01    4.07152679E-02
 254    1.26500274E-01    9.47866729E+11    9.49275716E+07    1.00894250E+06    2.41653298E-01    4.05426022E-02
 255    1.27000274E-01    9.47464081E+11    9.56403148E+07    1.02458545E+06    2.41671054E-01    4.03712380E-02
 256    1.27500274E-01    9.47060004E+11    9.63552478E+07    1.04040441E+06    2.41688882E-01    4.02011603E-02
 257    1.28000274E-01    9.46654500E+11    9.70723636E+07    1.05640059E+06    2.41706783E-01    4.00323540E-02
 258    1.28500274E-01    9.46247572E+11    9.77916552E+07    1.07257517E+06    2.41724756E-01    3.98648045E-02
 259    1.29000274E-01    9.45839221E+11    9.85131156E+07    1.08892935E+06    2.41742802E-01    3.96984973E-02
 260    1.29500274E-01    9.45429448E+11    9.92367374E+07    1.10546434E+06    2.41760921E-01    3.95334182E-02
 261    1.30000274E-01    9.45018256E+11    9.99625138E+07    1.12218134E+06    2.41779112E-01    3.93695533E-02
 262    1.30500274E-01    9.44605647E+11    1.00690437E+08    1.13908154E+06    2.41797376E-01    3.92068886E-02
 263    1.31000274E-01    9.44191622E+11    1.01420501E+08    1.15616616E+06    2.41815712E-01    3.90454106E-02
 264    1.31500274E-01    9.43776183E+11    1.02152698E+08    1.17343640E+06    2.41834122E-01    3.88851060E-02
 265    1.32000274E-01    9.43359333E+11    1.02887021E+08    1.19089346E+06    2.41852604E-01    3.87259615E-02
 266    1.32500274E-01    9.42941072E+11    1.03623462E+08    1.20853857E+06    2.41871159E-01    3.85679641E-02
 267    1.33000274E-01    9.42521403E+11    1.04362014E+08    1.22637292E+06    2.41889787E-01    3.84111010E-02
 268    1.33500274E-01    9.42100328E+11    1.05102671E+08    1.24439774E+06    2.41908488E-01    3.82553597E-02
 269    1.34000274E-01    9.41677849E+11    1.05845424E+08    1.26261423E+06    2.41927261E-01    3.81007277E-02
 270    1.34500274E-01    9.41253967E+11    1.06590267E+08    1.28102361E+06    2.41946108E-01    3.79471929E-02
 271    1.35000274E-01    9.40828685E+11    1.07337192E+08    1.29962710E+06    2.41965027E-01    3.77947430E-02
 272    1.35500274E-01    9.40402004E+11    1.08086191E+08    1.31842591E+06    2.41984020E-01    3.76433663E-02
 273    1.36000274E-01    9.39973926E+11    1.08837258E+08    1.33742126E+06    2.42003086E-01    3.74930511E-02
 274    1.36500274E-01    9.39544453E+11    1.09590386E+08    1.35661438E+06    2.42022224E-01    3.73437858E-02
 275    1.37000274E-01    9.39113588E+11    1.10345565E+08    1.37600649E+06    2.42041436E-01    3.71955591E-02
 276    1.37500274E-01    9.38681332E+11    1.11102791E+08    1.39559880E+06    2.42060721E-01    3.70483597E-02
 277    1.38000274E-01    9.38247686E+11    1.11862053E+08    1.41539254E+06    2.42080079E-01    3.69021767E-02
 278    1.38500274E-01    9.37812654E+11    1.12623347E+08    1.43538895E+06    2.42099511E-01    3.67569990E-02
 279    1.39000274E-01    9.37376236E+11    1.13386663E+08    1.45558923E+06    2.42119016E-01    3.66128161E-02
 280    1.39500274E-01    9.36938435E+11    1.14151995E+08    1.47599463E+06    2.42138593E-01    3.64696174E-02
 281    1.40000274E-01    9.36499254E+11    1.14919334E+08    1.49660636E+06    2.42158245E-01    3.63273924E-02
 282    1.40500274E-01    9.36058692E+11    1.15688674E+08    1.51742566E+06    2.42177969E-01    3.61861308E-02
 283    1.41000274E-01    9.35616754E+11    1.16460007E+08    1.53845376E+06    2.42197768E-01    3.60458225E-02
 284    1.41500274E-01    9.35173440E+11    1.17233325E+08    1.55969189E+06    2.42217639E-01    3.59064575E-02
 285    1.42000274E-01    9.34728753E+11    1.18008620E+08    1.58114128E+06    2.42237584E-01    3.57680260E-02
 286    1.42500274E-01    9.34282695E+11    1.18785886E+08    1.60280316E+06    2.42257602E-01    3.56305183E-02
 287    1.43000274E-01    9.33835267E+11    1.19565114E+08    1.62467877E+06    2.42277694E-01    3.54939247E-02
 288    1.43500274E-01    9.33386472E+11    1.20346297E+08    1.64676934E+06    2.42297860E-01    3.53582359E-02
 289    1.44000274E-01    9.32936312E+11    1.21129427E+08    1.66907610E+06    2.42318099E-01    3.52234426E-02
 290    1.44500274E-01    9.32484788E+11    1.21914497E+08    1.69160030E+06    2.42338412E-01    3.50895355E-02
 291    1.45000274E-01    9.32031904E+11    1.22701498E+08    1.71434317E+06    2.42358799E-01    3.49565055E-02
 292    1.45500274E-01    9.31577660E+11    1.23490424E+08    1.73730594E+06    2.42379259E-01    3.48243438E-02
 293    1.46000274E-01    9.31122058E+11    1.24281265E+08    1.76048986E+06    2.42399793E-01    3.46930416E-02
 294    1.46500274E-01    9.30665102E+11    1.25074016E+08    1.78389615E+06    2.42420401E-01    3.45625901E-02
 295    1.47000274E-01    9.30206792E+11    1.25868667E+08    1.80752607E+06    2.42441082E-01    3.44329807E-02
 296    1.47500274E-01    9.29747131E+11    1.26665212E+08    1.83138085E+06    2.42461838E-01    3.43042051E-02
 297    1.48000274E-01    9.29286121E+11    1.27463641E+08    1.85546173E+06    2.42482667E-01    3.41762548E-02
 298    1.48500274E-01    9.28823764E+11    1.28263949E+08    1.87976995E+06    2.42503571E-01    3.40491216E-02
 299    1.49000274E-01    9.28360062E+11    1.29066125E+08    1.90430675E+06    2.42524548E-01    3.39227975E-02
 300    1.49500274E-01    9.27895017E+11    1.29870164E+08    1.92907338E+06    2.42545600E-01    3.37972743E-02
 301    1.50000274E-01    9.27428632E+11    1.30676057E+08    1.95407107E+06    2.42566725E-01    3.36725442E-02
 302    1.50500274E-01    9.26960907E+11    1.31483795E+08    1.97930106E+06    2.42587925E-01    3.35485993E-02
 303    1.51000274E-01    9.26491846E+11    1.32293372E+08    2.00476461E+06    2.42609198E-01    3.34254320E-02
 304    1.51500274E-01    9.26021451E+11    1.33104779E+08    2.03046295E+06    2.42630546E-01    3.33030347E-02
 305    1.52000274E-01    9.25549723E+11    1.33918008E+08    2.05639732E+06    2.42651968E-01    3.31813998E-02
 306    1.52500274E-01    9.25076664E+11    1.34733052E+08    2.08256896E+06    2.42673464E-01    3.30605199E-02
 307    1.53000274E-01    9.24602277E+11    1.35549902E+08    2.10897913E+06    2.42695035E-01    3.29403878E-02
 308    1.53500274E-01    9.24126564E+11    1.36368551E+08    2.13562906E+06    2.42716680E-01    3.28209962E-02
 309    1.54000274E-01    9.23649527E+11    1.37188990E+08    2.16251999E+06    2.42738399E-01    3.27023380E-02
 310    1.54500274E-01    9.23171168E+11    1.38011211E+08    2.18965318E+06    2.42760193E-01    3.25844062E-02
 311    1.55000274E-01    9.22691489E+11    1.38835207E+08    2.21702986E+06    2.42782061E-01    3.24671938E-02
 312    1.55500274E-01    9.22210492E+11    1.39660969E+08    2.24465127E+06    2.42804004E-01    3.23506940E-02
 313    1.56000274E-01    9.21728180E+11    1.40488490E+08    2.27251867E+06    2.42826021E-01    3.22349001E-02
 314    1.56500274E-01    9.21244554E+11    1.41317760E+08    2.30063329E+06    2.42848113E-01    3.21198052E-02
 315    1.57000274E-01    9.20759617E+11    1.42148773E+08    2.32899637E+06    2.42870279E-01    3.20054029E-02
 316    1.57500274E-01    9.20273371E+11    1.42981520E+08    2.35760917E+06    2.42892520E-01    3.18916867E-02
 317    1.58000274E-01    9.19785818E+11    1.43815993E+08    2.38647291E+06    2.42914835E-01    3.17786501E-02
 318    1.58500274E-01    9.19296959E+11    1.44652183E+08    2.41558885E+06    2.42937226E-01    3.16662867E-02
 319    1.59000274E-01    9.18806799E+11    1.45490083E+08    2.44495823E+06    2.42959691E-01    3.15545903E-02
 320    1.59500274E-01    9.18315337E+11    1.46329685E+08    2.47458228E+06    2.42982231E-01    3.14435548E-02
 321    1.60000274E-01    9.17822578E+11    1.47170980E+08    2.50446226E+06    2.43004846E-01    3.13331739E-02
 322    1.60500274E-01    9.17328522E+11    1.48013960E+08    2.53459940E+06    2.43027535E-01    3.12234417E-02
 323    1.61000274E-01    9.16833172E+11    1.48858616E+08    2.56499494E+06    2.43050300E-01    3.11143522E-02
 324    1.61500274E-01    9.16336530E+11    1.49704942E+08    2.59565013E+06    2.43073139E-01    3.10058996E-02
 325    1.62000274E-01    9.15838599E+11    1.50552928E+08    2.62656620E+06    2.43096054E-01    3.08980779E-02
 326    1.62500274E-01    9.15339380E+11    1.51402566E+08    2.65774440E+06    2.43119043E-01    3.07908815E-02
 327    1.63000274E-01    9.14838876E+11    1.52253848E+08    2.68918595E+06    2.43142108E-01    3.06843046E-02
 328    1.63500274E-01    9.14337090E+11    1.53106765E+08    2.72089211E+06    2.43165248E-01    3.05783417E-02
 329    1.64000274E-01    9.13834022E+11    1.53961310E+08    2.75286411E+06    2.43188463E-01    3.04729873E-02
 330    1.64500274E-01    9.13329675E+11    1.54817473E+08    2.78510319E+06    2.43211753E-01    3.03682358E-02
 331    1.65000274E-01    9.12824053E+11    1.55675248E+08    2.81761058E+06    2.43235119E-01    3.02640819E-02
 332    1.65500274E-01    9.12317156E+11    1.56534625E+08    2.85038752E+06    2.43258559E-01    3.01605203E-02
 333    1.66000274E-01    9.11808987E+11    1.57395595E+08    2.88343525E+06    2.43282076E-01    3.00575455E-02
 334    1.66500274E-01    9.11299549E+11    1.58258151E+08    2.91675500E+06    2.43305667E-01    2.99551525E-02
 335    1.67000274E-01    9.10788843E+11    1.59122285E+08    2.95034800E+06    2.43329334E-01    2.98533361E-02
 336    1.67500274E-01    9.10276872E+11    1.59987987E+08    2.98421549E+06    2.43353076E-01    2.97520912E-02
 337    1.68000274E-01    9.09763638E+11    1.60855250E+08    3.01835870E+06    2.43376894E-01    2.96514128E-02
 338    1.68500274E-01    9.09249143E+11    1.61724064E+08    3.05277886E+06    2.43400788E-01    2.95512958E-02
 339    1.69000274E-01    9.08733390E+11    1.62594422E+08    3.08747720E+06    2.43424757E-01    2.94517355E-02
 340    1.69500274E-01    9.08216381E+11    1.63466315E+08    3.12245495E+06    2.43448801E-01    2.93527268E-02
 341    1.70000274E-01    9.07698117E+11    1.64339735E+08    3.15771334E+06    2.43472922E-01    2.92542652E-02
 342    1.70500274E-01    9.07178603E+11    1.65214673E+08    3.19325360E+06    2.43497118E-01    2.91563457E-02
 343    1.71000274E-01    9.06657838E+11    1.66091121E+08    3.22907695E+06    2.43521390E-01    2.90589637E-02
 344    1.71500274E-01    9.06135827E+11    1.66969070E+08    3.26518462E+06    2.43545738E-01    2.89621147E-02
 345    1.72000274E-01    9.05612571E+11    1.67848511E+08    3.30157783E+06    2.43570161E-01    2.88657939E-02
 346    1.72500274E-01    9.05088072E+11    1.68729436E+08    3.33825781E+06    2.43594661E-01    2.87699969E-02
 347    1.73000274E-01    9.04562334E+11    1.69611837E+08    3.37522578E+06    2.43619236E-01    2.86747193E-02
 348    1.73500274E-01    9.04035357E+11    1.70495705E+08    3.41248295E+06    2.43643888E-01    2.85799565E-02
 349    1.74000274E-01    9.03507145E+11    1.71381032E+08    3.45003055E+06    2.43668615E-01    2.84857042E-02
 350    1.74500274E-01    9.02977699E+11    1.72267808E+08    3.48786980E+06    2.43693419E-01    2.83919582E-02
 351    1.75000274E-01    9.02447023E+11    1.73156026E+08    3.52600191E+06    2.43718298E-01    2.82987141E-02
 352    1.75500274E-01    9.01915118E+11    1.74045676E+08    3.56442810E+06    2.43743254E-01    2.82059677E-02
 353    1.76000274E-01    9.01381986E+11    1.74936751E+08    3.60314957E+06    2.43768286E-01    2.81137148E-02
 354    1.76500274E-01    9.00847630E+11    1.75829240E+08    3.64216756E+06    2.43793395E-01    2.80219514E-02
 355    1.77000274E-01    9.00312053E+11    1.76723137E+08    3.68148326E+06    2.43818579E-01    2.79306733E-02
 356    1.77500274E-01    8.99775257E+11    1.77618432E+08    3.72109788E+06    2.43843840E-01    2.78398764E-02
 357    1.78000274E-01    8.99237243E+11    1.78515116E+08    3.76101264E+06    2.43869178E-01    2.77495569E-02
 358    1.78500274E-01    8.98698015E+11    1.79413181E+08    3.80122873E+06    2.43894592E-01    2.76597107E-02
 359    1.79000274E-01    8.98157574E+11    1.80312618E+08    3.84174737E+06    2.43920082E-01    2.75703340E-02
 360    1.79500274E-01    8.97615924E+11    1.81213418E+08    3.88256976E+06    2.43945649E-01    2.74814229E-02
 361    1.80000274E-01    8.97073066E+11    1.82115574E+08    3.92369710E+06    2.43971292E-01    2.73929736E-02
 362    1.80500274E-01    8.96529003E+11    1.83019075E+08    3.96513059E+06    2.43997012E-01    2.73049822E-02
 363    1.81000274E-01    8.95983736E+11    1.83923913E+08    4.00687142E+06    2.44022809E-01    2.72174452E-02
 364    1.81500274E-01    8.95437270E+11    1.84830080E+08    4.04892080E+06    2.44048683E-01    2.71303587E-02
 365    1.82000274E-01    8.94889605E+11    1.85737567E+08    4.09127992E+06    2.44074633E-01    2.70437192E-02
 366    1.82500274E-01    8.94340744E+11    1.86646365E+08    4.13394997E+06    2.44100660E-01    2.69575230E-02
 367    1.83000274E-01    8.93790690E+11    1.87556465E+08    4.17693214E+06    2.44126764E-01    2.68717666E-02
 368    1.83500274E-01    8.93239445E+11    1.88467858E+08    4.22022762E+06    2.44152945E-01    2.67864464E-02
 369    1.84000274E-01    8.92687012E+11    1.89380536E+08    4.26383761E+06    2.44179203E-01    2.67015589E-02
 370    1.84500274E-01    8.92133392E+11    1.90294490E+08    4.30776327E+06    2.44205538E-01    2.66171007E-02
 371    1.85000274E-01    8.91578589E+11    1.91209711E+08    4.35200580E+06    2.44231950E-01    2.65330683E-02
 372    1.85500274E-01    8.91022604E+11    1.92126190E+08    4.39656638E+06    2.44258439E-01    2.64494584E-02
 373    1.86000274E-01    8.90465440E+11    1.93043918E+08    4.44144619E+06    2.44285005E-01    2.63662676E-02
 374    1.86500274E-01    8.89907099E+11    1.93962887E+08    4.48664640E+06    2.44311649E-01    2.62834927E-02
 375    1.87000274E-01    8.89347585E+11    1.94883087E+08    4.53216819E+06    2.44338369E-01    2.62011302E-02
 376    1.87500274E-01    8.88786898E+11    1.95804511E+08    4.57801273E+06    2.44365167E-01    2.61191771E-02
 377    1.88000274E-01    8.88225042E+11    1.96727148E+08    4.62418119E+06    2.44392043E-01    2.60376301E-02
 378    1.88500274E-01    8.87662020E+11    1.97650990E+08    4.67067475E+06    2.44418995E-01    2.59564860E-02
 379    1.89000274E-01    8.87097833E+11    1.98576028E+08    4.71749456E+06    2.44446026E-01    2.58757417E-02
 380    1.89500274E-01    8.86532484E+11    1.99502254E+08    4.76464178E+06    2.44473133E-01    2.57953940E-02
 381    1.90000274E-01    8.85965975E+11    2.00429658E+08    4.81211759E+06    2.44500319E-01    2.57154400E-02
 382    1.90500274E-01    8.85398309E+11    2.01358231E+08    4.85992314E+06    2.44527582E-01    2.56358765E-02
 383    1.91000274E-01    8.84829488E+11    2.02287964E+08    4.90805958E+06    2.44554922E-01    2.55567005E-02
 384    1.91500274E-01    8.84259516E+11    2.03218849E+08    4.95652808E+06    2.44582340E-01    2.54779092E-02
 385    1.92000274E-01    8.83688393E+11    2.04150877E+08    5.00532978E+06    2.44609836E-01    2.53994995E-02
 386    1.92500274E-01    8.83116123E+11    2.05084038E+08    5.05446582E+06    2.44637410E-01    2.53214684E-02
 387    1.93000274E-01    8.82542708E+11    2.06018324E+08    5.10393737E+06    2.44665062E-01    2.52438133E-02
 388    1.93500274E-01    8.81968151E+11    2.06953725E+08    5.15374555E+06    2.44692791E-01    2.51665310E-02
 389    1.94000274E-01    8.81392454E+11    2.07890233E+08    5.20389152E+06    2.44720598E-01    2.50896190E-02
 390    1.94500274E-01    8.80815619E+11    2.08827839E+08    5.25437642E+06    2.44748484E-01    2.50130742E-02
 391    1.95000274E-01    8.80237650E+11    2.09766533E+08    5.30520136E+06    2.44776447E-01    2.49368941E-02
 392    1.95500274E-01    8.79658548E+11    2.10706307E+08    5.35636750E+06    2.44804489E-01    2.48610757E-02
 393    1.96000274E-01    8.79078316E+11    2.11647151E+08    5.40787597E+06    2.44832609E-01    2.47856165E-02
 394    1.96500274E-01    8.78496956E+11    2.12589057E+08    5.45972788E+06    2.44860807E-01    2.47105138E-02
 395    1.97000274E-01    8.77914471E+11    2.13532016E+08    5.51192436E+06    2.44889083E-01    2.46357648E-02
 396    1.97500274E-01    8.77330864E+11    2.14476018E+08    5.56446655E+06    2.44917438E-01    2.45613669E-02
 397    1.98000274E-01    8.76746137E+11    2.15421054E+08    5.61735555E+06    2.44945871E-01    2.44873176E-02
 398    1.98500274E-01    8.76160292E+11    2.16367116E+08    5.67059248E+06    2.44974382E-01    2.44136143E-02
