 GLOBAL PARAMETERS
 
 m [kg]                                          :    2.27487152E+12
 R [km]                                          :    9.99000363E-01
 Mean Density [g/cm^3]                           :    5.44717499E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    3.25942527E-01
 C20                                             :    1.02070635E-04
 C22                                             :    3.06496613E-05
 ekf (Equivalent Fluid Love Number)              :    8.97917764E-01
 H(n)                                            :    7.59167106E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.02054303E-04
 b-R [km]                                        :   -8.64276523E-05
 c-R [km]                                        :   -2.15553999E-04
 
 f1=(a-c)/a                                      :    5.17969613E-04
 f2=(b-c)/b                                      :    1.29266735E-04
 f3=(a-b)/a                                      :    3.88702878E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    5.12012277E-04
 f_MacLaurin                                     :    1.70274415E-04
 f_Roche                                         :    6.82286692E-04
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 661    3.30500363E-01    9.29895876E+11    6.37236847E+08    4.63422530E+07    6.48658835E-01    1.25918035E-02
 662    3.31000363E-01    9.29680316E+11    6.39019698E+08    4.66127327E+07    6.48683715E-01    1.25706123E-02
 663    3.31500363E-01    9.29464409E+11    6.40804335E+08    4.68843424E+07    6.48708638E-01    1.25494810E-02
 664    3.32000363E-01    9.29248154E+11    6.42590752E+08    4.71570849E+07    6.48733606E-01    1.25284094E-02
 665    3.32500363E-01    9.29031553E+11    6.44378947E+08    4.74309628E+07    6.48758617E-01    1.25073972E-02
 666    3.33000363E-01    9.28814604E+11    6.46168914E+08    4.77059786E+07    6.48783672E-01    1.24864442E-02
 667    3.33500363E-01    9.28597307E+11    6.47960649E+08    4.79821352E+07    6.48808770E-01    1.24655502E-02
 668    3.34000363E-01    9.28379663E+11    6.49754149E+08    4.82594351E+07    6.48833913E-01    1.24447147E-02
 669    3.34500363E-01    9.28161671E+11    6.51549408E+08    4.85378809E+07    6.48859099E-01    1.24239377E-02
 670    3.35000363E-01    9.27943332E+11    6.53346423E+08    4.88174754E+07    6.48884330E-01    1.24032187E-02
 671    3.35500363E-01    9.27724644E+11    6.55145188E+08    4.90982212E+07    6.48909604E-01    1.23825576E-02
 672    3.36000363E-01    9.27505609E+11    6.56945701E+08    4.93801208E+07    6.48934922E-01    1.23619541E-02
 673    3.36500363E-01    9.27286225E+11    6.58747955E+08    4.96631771E+07    6.48960285E-01    1.23414079E-02
 674    3.37000363E-01    9.27066493E+11    6.60551948E+08    4.99473926E+07    6.48985691E-01    1.23209189E-02
 675    3.37500363E-01    9.26846412E+11    6.62357674E+08    5.02327699E+07    6.49011142E-01    1.23004866E-02
 676    3.38000363E-01    9.26625984E+11    6.64165130E+08    5.05193117E+07    6.49036636E-01    1.22801109E-02
 677    3.38500363E-01    9.26405206E+11    6.65974311E+08    5.08070206E+07    6.49062175E-01    1.22597915E-02
 678    3.39000363E-01    9.26184080E+11    6.67785212E+08    5.10958994E+07    6.49087758E-01    1.22395282E-02
 679    3.39500363E-01    9.25962605E+11    6.69597829E+08    5.13859505E+07    6.49113385E-01    1.22193207E-02
 680    3.40000363E-01    9.25740781E+11    6.71412158E+08    5.16771767E+07    6.49139056E-01    1.21991688E-02
 681    3.40500363E-01    9.25518608E+11    6.73228194E+08    5.19695806E+07    6.49164772E-01    1.21790722E-02
 682    3.41000363E-01    9.25296086E+11    6.75045934E+08    5.22631648E+07    6.49190532E-01    1.21590306E-02
 683    3.41500363E-01    9.25073214E+11    6.76865371E+08    5.25579320E+07    6.49216336E-01    1.21390440E-02
 684    3.42000363E-01    9.24849993E+11    6.78686503E+08    5.28538848E+07    6.49242184E-01    1.21191119E-02
 685    3.42500363E-01    9.24626423E+11    6.80509325E+08    5.31510259E+07    6.49268077E-01    1.20992341E-02
 686    3.43000363E-01    9.24402503E+11    6.82333831E+08    5.34493577E+07    6.49294015E-01    1.20794105E-02
 687    3.43500363E-01    9.24178233E+11    6.84160019E+08    5.37488831E+07    6.49319997E-01    1.20596408E-02
 688    3.44000363E-01    9.23953614E+11    6.85987882E+08    5.40496046E+07    6.49346023E-01    1.20399247E-02
 689    3.44500363E-01    9.23728644E+11    6.87817418E+08    5.43515248E+07    6.49372094E-01    1.20202620E-02
 690    3.45000363E-01    9.23503324E+11    6.89648621E+08    5.46546465E+07    6.49398209E-01    1.20006524E-02
 691    3.45500363E-01    9.23277655E+11    6.91481486E+08    5.49589721E+07    6.49424369E-01    1.19810959E-02
 692    3.46000363E-01    9.23051634E+11    6.93316010E+08    5.52645043E+07    6.49450574E-01    1.19615920E-02
 693    3.46500363E-01    9.22825264E+11    6.95152188E+08    5.55712458E+07    6.49476823E-01    1.19421406E-02
 694    3.47000363E-01    9.22598543E+11    6.96990015E+08    5.58791991E+07    6.49503117E-01    1.19227414E-02
 695    3.47500363E-01    9.22371471E+11    6.98829487E+08    5.61883669E+07    6.49529456E-01    1.19033943E-02
 696    3.48000363E-01    9.22144048E+11    7.00670599E+08    5.64987518E+07    6.49555840E-01    1.18840990E-02
 697    3.48500363E-01    9.21916274E+11    7.02513347E+08    5.68103564E+07    6.49582268E-01    1.18648553E-02
 698    3.49000363E-01    9.21688150E+11    7.04357727E+08    5.71231833E+07    6.49608741E-01    1.18456629E-02
 699    3.49500363E-01    9.21459674E+11    7.06203733E+08    5.74372352E+07    6.49635259E-01    1.18265216E-02
 700    3.50000363E-01    9.21230847E+11    7.08051361E+08    5.77525146E+07    6.49661822E-01    1.18074312E-02
 701    3.50500363E-01    9.21001669E+11    7.09900607E+08    5.80690242E+07    6.49688430E-01    1.17883916E-02
 702    3.51000363E-01    9.20772139E+11    7.11751465E+08    5.83867665E+07    6.49715082E-01    1.17694024E-02
 703    3.51500363E-01    9.20542257E+11    7.13603932E+08    5.87057442E+07    6.49741780E-01    1.17504635E-02
 704    3.52000363E-01    9.20312024E+11    7.15458003E+08    5.90259599E+07    6.49768523E-01    1.17315746E-02
 705    3.52500363E-01    9.20081439E+11    7.17313673E+08    5.93474162E+07    6.49795311E-01    1.17127355E-02
 706    3.53000363E-01    9.19850502E+11    7.19170938E+08    5.96701156E+07    6.49822144E-01    1.16939460E-02
 707    3.53500363E-01    9.19619212E+11    7.21029793E+08    5.99940608E+07    6.49849022E-01    1.16752060E-02
 708    3.54000363E-01    9.19387571E+11    7.22890233E+08    6.03192544E+07    6.49875945E-01    1.16565151E-02
 709    3.54500363E-01    9.19155577E+11    7.24752254E+08    6.06456989E+07    6.49902913E-01    1.16378732E-02
 710    3.55000363E-01    9.18923231E+11    7.26615852E+08    6.09733970E+07    6.49929927E-01    1.16192801E-02
 711    3.55500363E-01    9.18690532E+11    7.28481020E+08    6.13023512E+07    6.49956986E-01    1.16007355E-02
 712    3.56000363E-01    9.18457480E+11    7.30347756E+08    6.16325642E+07    6.49984090E-01    1.15822393E-02
 713    3.56500363E-01    9.18224076E+11    7.32216054E+08    6.19640385E+07    6.50011239E-01    1.15637913E-02
 714    3.57000363E-01    9.17990318E+11    7.34085909E+08    6.22967767E+07    6.50038434E-01    1.15453912E-02
 715    3.57500363E-01    9.17756208E+11    7.35957317E+08    6.26307814E+07    6.50065675E-01    1.15270388E-02
 716    3.58000363E-01    9.17521744E+11    7.37830273E+08    6.29660552E+07    6.50092960E-01    1.15087340E-02
 717    3.58500363E-01    9.17286927E+11    7.39704773E+08    6.33026007E+07    6.50120291E-01    1.14904765E-02
 718    3.59000363E-01    9.17051756E+11    7.41580812E+08    6.36404203E+07    6.50147668E-01    1.14722662E-02
 719    3.59500363E-01    9.16816232E+11    7.43458384E+08    6.39795168E+07    6.50175090E-01    1.14541029E-02
 720    3.60000363E-01    9.16580354E+11    7.45337486E+08    6.43198926E+07    6.50202558E-01    1.14359862E-02
 721    3.60500363E-01    9.16344123E+11    7.47218113E+08    6.46615504E+07    6.50230071E-01    1.14179162E-02
 722    3.61000363E-01    9.16107537E+11    7.49100260E+08    6.50044928E+07    6.50257631E-01    1.13998924E-02
 723    3.61500363E-01    9.15870597E+11    7.50983921E+08    6.53487222E+07    6.50285235E-01    1.13819149E-02
 724    3.62000363E-01    9.15633303E+11    7.52869093E+08    6.56942412E+07    6.50312886E-01    1.13639833E-02
 725    3.62500363E-01    9.15395655E+11    7.54755771E+08    6.60410525E+07    6.50340582E-01    1.13460975E-02
 726    3.63000363E-01    9.15157652E+11    7.56643950E+08    6.63891585E+07    6.50368324E-01    1.13282573E-02
 727    3.63500363E-01    9.14919295E+11    7.58533625E+08    6.67385619E+07    6.50396112E-01    1.13104625E-02
 728    3.64000363E-01    9.14680583E+11    7.60424791E+08    6.70892651E+07    6.50423945E-01    1.12927129E-02
 729    3.64500363E-01    9.14441516E+11    7.62317444E+08    6.74412708E+07    6.50451825E-01    1.12750083E-02
 730    3.65000363E-01    9.14202094E+11    7.64211579E+08    6.77945814E+07    6.50479750E-01    1.12573486E-02
 731    3.65500363E-01    9.13962317E+11    7.66107190E+08    6.81491996E+07    6.50507722E-01    1.12397335E-02
 732    3.66000363E-01    9.13722184E+11    7.68004274E+08    6.85051279E+07    6.50535739E-01    1.12221628E-02
 733    3.66500363E-01    9.13481697E+11    7.69902825E+08    6.88623687E+07    6.50563803E-01    1.12046365E-02
 734    3.67000363E-01    9.13240853E+11    7.71802839E+08    6.92209248E+07    6.50591912E-01    1.11871543E-02
 735    3.67500363E-01    9.12999655E+11    7.73704310E+08    6.95807985E+07    6.50620068E-01    1.11697159E-02
 736    3.68000363E-01    9.12758100E+11    7.75607234E+08    6.99419925E+07    6.50648270E-01    1.11523213E-02
 737    3.68500363E-01    9.12516190E+11    7.77511606E+08    7.03045092E+07    6.50676518E-01    1.11349703E-02
 738    3.69000363E-01    9.12273923E+11    7.79417421E+08    7.06683513E+07    6.50704812E-01    1.11176626E-02
 739    3.69500363E-01    9.12031300E+11    7.81324675E+08    7.10335211E+07    6.50733152E-01    1.11003982E-02
 740    3.70000363E-01    9.11788321E+11    7.83233362E+08    7.14000213E+07    6.50761539E-01    1.10831768E-02
 741    3.70500363E-01    9.11544986E+11    7.85143477E+08    7.17678544E+07    6.50789972E-01    1.10659982E-02
 742    3.71000363E-01    9.11301294E+11    7.87055016E+08    7.21370229E+07    6.50818451E-01    1.10488623E-02
 743    3.71500363E-01    9.11057246E+11    7.88967973E+08    7.25075292E+07    6.50846977E-01    1.10317689E-02
 744    3.72000363E-01    9.10812840E+11    7.90882345E+08    7.28793760E+07    6.50875550E-01    1.10147178E-02
 745    3.72500363E-01    9.10568078E+11    7.92798125E+08    7.32525657E+07    6.50904168E-01    1.09977088E-02
 746    3.73000363E-01    9.10322958E+11    7.94715309E+08    7.36271009E+07    6.50932834E-01    1.09807419E-02
 747    3.73500363E-01    9.10077482E+11    7.96633893E+08    7.40029840E+07    6.50961545E-01    1.09638168E-02
 748    3.74000363E-01    9.09831648E+11    7.98553870E+08    7.43802175E+07    6.50990304E-01    1.09469333E-02
 749    3.74500363E-01    9.09585456E+11    8.00475236E+08    7.47588040E+07    6.51019109E-01    1.09300912E-02
 750    3.75000363E-01    9.09338907E+11    8.02397987E+08    7.51387460E+07    6.51047960E-01    1.09132905E-02
 751    3.75500363E-01    9.09092000E+11    8.04322117E+08    7.55200458E+07    6.51076859E-01    1.08965310E-02
 752    3.76000363E-01    9.08844735E+11    8.06247620E+08    7.59027061E+07    6.51105804E-01    1.08798124E-02
 753    3.76500363E-01    9.08597113E+11    8.08174494E+08    7.62867293E+07    6.51134796E-01    1.08631346E-02
 754    3.77000363E-01    9.08349132E+11    8.10102731E+08    7.66721179E+07    6.51163835E-01    1.08464974E-02
 755    3.77500363E-01    9.08100792E+11    8.12032328E+08    7.70588744E+07    6.51192920E-01    1.08299008E-02
 756    3.78000363E-01    9.07852095E+11    8.13963278E+08    7.74470013E+07    6.51222052E-01    1.08133444E-02
 757    3.78500363E-01    9.07603038E+11    8.15895579E+08    7.78365010E+07    6.51251232E-01    1.07968282E-02
 758    3.79000363E-01    9.07353623E+11    8.17829223E+08    7.82273760E+07    6.51280458E-01    1.07803520E-02
 759    3.79500363E-01    9.07103850E+11    8.19764206E+08    7.86196287E+07    6.51309731E-01    1.07639157E-02
 760    3.80000363E-01    9.06853717E+11    8.21700524E+08    7.90132617E+07    6.51339052E-01    1.07475190E-02
 761    3.80500363E-01    9.06603225E+11    8.23638170E+08    7.94082774E+07    6.51368419E-01    1.07311619E-02
 762    3.81000363E-01    9.06352373E+11    8.25577141E+08    7.98046783E+07    6.51397834E-01    1.07148441E-02
 763    3.81500363E-01    9.06101163E+11    8.27517430E+08    8.02024668E+07    6.51427296E-01    1.06985655E-02
 764    3.82000363E-01    9.05849593E+11    8.29459033E+08    8.06016454E+07    6.51456804E-01    1.06823259E-02
 765    3.82500363E-01    9.05597663E+11    8.31401945E+08    8.10022165E+07    6.51486361E-01    1.06661253E-02
 766    3.83000363E-01    9.05345373E+11    8.33346161E+08    8.14041825E+07    6.51515964E-01    1.06499634E-02
 767    3.83500363E-01    9.05092723E+11    8.35291675E+08    8.18075460E+07    6.51545615E-01    1.06338401E-02
 768    3.84000363E-01    9.04839714E+11    8.37238483E+08    8.22123093E+07    6.51575313E-01    1.06177552E-02
 769    3.84500363E-01    9.04586344E+11    8.39186579E+08    8.26184749E+07    6.51605058E-01    1.06017086E-02
 770    3.85000363E-01    9.04332613E+11    8.41135958E+08    8.30260452E+07    6.51634851E-01    1.05857002E-02
 771    3.85500363E-01    9.04078522E+11    8.43086615E+08    8.34350226E+07    6.51664691E-01    1.05697297E-02
 772    3.86000363E-01    9.03824070E+11    8.45038545E+08    8.38454096E+07    6.51694579E-01    1.05537970E-02
 773    3.86500363E-01    9.03569258E+11    8.46991743E+08    8.42572086E+07    6.51724515E-01    1.05379021E-02
 774    3.87000363E-01    9.03314085E+11    8.48946204E+08    8.46704221E+07    6.51754498E-01    1.05220446E-02
 775    3.87500363E-01    9.03058550E+11    8.50901922E+08    8.50850523E+07    6.51784528E-01    1.05062246E-02
 776    3.88000363E-01    9.02802654E+11    8.52858892E+08    8.55011018E+07    6.51814606E-01    1.04904418E-02
 777    3.88500363E-01    9.02546397E+11    8.54817109E+08    8.59185729E+07    6.51844732E-01    1.04746961E-02
 778    3.89000363E-01    9.02289778E+11    8.56776568E+08    8.63374680E+07    6.51874906E-01    1.04589873E-02
 779    3.89500363E-01    9.02032798E+11    8.58737264E+08    8.67577896E+07    6.51905128E-01    1.04433154E-02
 780    3.90000363E-01    9.01775455E+11    8.60699192E+08    8.71795401E+07    6.51935397E-01    1.04276801E-02
 781    3.90500363E-01    9.01517751E+11    8.62662345E+08    8.76027217E+07    6.51965714E-01    1.04120814E-02
 782    3.91000363E-01    9.01259685E+11    8.64626720E+08    8.80273370E+07    6.51996079E-01    1.03965190E-02
 783    3.91500363E-01    9.01001256E+11    8.66592310E+08    8.84533883E+07    6.52026492E-01    1.03809929E-02
 784    3.92000363E-01    9.00742465E+11    8.68559111E+08    8.88808779E+07    6.52056953E-01    1.03655028E-02
 785    3.92500363E-01    9.00483311E+11    8.70527117E+08    8.93098083E+07    6.52087462E-01    1.03500487E-02
 786    3.93000363E-01    9.00223795E+11    8.72496323E+08    8.97401819E+07    6.52118019E-01    1.03346305E-02
 787    3.93500363E-01    8.99963916E+11    8.74466724E+08    9.01720009E+07    6.52148625E-01    1.03192479E-02
 788    3.94000363E-01    8.99703674E+11    8.76438314E+08    9.06052678E+07    6.52179278E-01    1.03039008E-02
 789    3.94500363E-01    8.99443068E+11    8.78411089E+08    9.10399849E+07    6.52209980E-01    1.02885892E-02
 790    3.95000363E-01    8.99182100E+11    8.80385042E+08    9.14761546E+07    6.52240729E-01    1.02733128E-02
 791    3.95500363E-01    8.98920767E+11    8.82360169E+08    9.19137792E+07    6.52271527E-01    1.02580716E-02
 792    3.96000363E-01    8.98659072E+11    8.84336464E+08    9.23528611E+07    6.52302374E-01    1.02428653E-02
 793    3.96500363E-01    8.98397012E+11    8.86313922E+08    9.27934026E+07    6.52333269E-01    1.02276939E-02
 794    3.97000363E-01    8.98134589E+11    8.88292537E+08    9.32354061E+07    6.52364212E-01    1.02125573E-02
 795    3.97500363E-01    8.97871801E+11    8.90272305E+08    9.36788739E+07    6.52395203E-01    1.01974552E-02
 796    3.98000363E-01    8.97608649E+11    8.92253219E+08    9.41238083E+07    6.52426243E-01    1.01823877E-02
 797    3.98500363E-01    8.97345133E+11    8.94235275E+08    9.45702116E+07    6.52457332E-01    1.01673544E-02
 798    3.99000363E-01    8.97081253E+11    8.96218468E+08    9.50180862E+07    6.52488469E-01    1.01523553E-02
 799    3.99500363E-01    8.96817007E+11    8.98202791E+08    9.54674344E+07    6.52519655E-01    1.01373904E-02
 800    4.00000363E-01    8.96552397E+11    9.00188239E+08    9.59182585E+07    6.52550889E-01    1.01224593E-02
 801    4.00500363E-01    8.96287422E+11    9.02174807E+08    9.63705608E+07    6.52582172E-01    1.01075621E-02
 802    4.01000363E-01    8.96022082E+11    9.04162490E+08    9.68243437E+07    6.52613504E-01    1.00926985E-02
 803    4.01500363E-01    8.95756376E+11    9.06151283E+08    9.72796093E+07    6.52644884E-01    1.00778685E-02
 804    4.02000363E-01    8.95490305E+11    9.08141178E+08    9.77363601E+07    6.52676314E-01    1.00630720E-02
 805    4.02500363E-01    8.95223869E+11    9.10132173E+08    9.81945982E+07    6.52707792E-01    1.00483087E-02
 806    4.03000363E-01    8.94957067E+11    9.12124260E+08    9.86543261E+07    6.52739319E-01    1.00335786E-02
 807    4.03500363E-01    8.94689898E+11    9.14117434E+08    9.91155459E+07    6.52770895E-01    1.00188816E-02
 808    4.04000363E-01    8.94422364E+11    9.16111690E+08    9.95782600E+07    6.52802520E-01    1.00042175E-02
 809    4.04500363E-01    8.94154464E+11    9.18107023E+08    1.00042471E+08    6.52834194E-01    9.98958618E-03
 810    4.05000363E-01    8.93886197E+11    9.20103427E+08    1.00508180E+08    6.52865917E-01    9.97498755E-03
 811    4.05500363E-01    8.93617563E+11    9.22100897E+08    1.00975390E+08    6.52897689E-01    9.96042148E-03
 812    4.06000363E-01    8.93348563E+11    9.24099426E+08    1.01444104E+08    6.52929511E-01    9.94588784E-03
 813    4.06500363E-01    8.93079196E+11    9.26099010E+08    1.01914323E+08    6.52961381E-01    9.93138650E-03
 814    4.07000363E-01    8.92809462E+11    9.28099643E+08    1.02386051E+08    6.52993301E-01    9.91691736E-03
 815    4.07500363E-01    8.92539361E+11    9.30101320E+08    1.02859288E+08    6.53025270E-01    9.90248029E-03
 816    4.08000363E-01    8.92268893E+11    9.32104035E+08    1.03334037E+08    6.53057289E-01    9.88807516E-03
 817    4.08500363E-01    8.91998057E+11    9.34107782E+08    1.03810301E+08    6.53089356E-01    9.87370187E-03
 818    4.09000363E-01    8.91726853E+11    9.36112556E+08    1.04288082E+08    6.53121474E-01    9.85936029E-03
 819    4.09500363E-01    8.91455282E+11    9.38118351E+08    1.04767382E+08    6.53153640E-01    9.84505030E-03
 820    4.10000363E-01    8.91183342E+11    9.40125162E+08    1.05248203E+08    6.53185856E-01    9.83077178E-03
 821    4.10500363E-01    8.90911035E+11    9.42132983E+08    1.05730547E+08    6.53218122E-01    9.81652462E-03
 822    4.11000363E-01    8.90638359E+11    9.44141809E+08    1.06214417E+08    6.53250437E-01    9.80230871E-03
 823    4.11500363E-01    8.90365315E+11    9.46151634E+08    1.06699815E+08    6.53282802E-01    9.78812392E-03
