 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.26783456E+12
 R [km]                                          :    9.98500318E-01
 Mean Density [g/cm^3]                           :    3.04039041E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61535144E-01
 C20                                             :    1.05949919E-04
 C22                                             :    3.18145285E-05
 ekf (Equivalent Fluid Love Number)              :    5.20228815E-01
 H(n)                                            :    6.08091526E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.33335134E-04
 b-R [km]                                        :   -1.23989869E-04
 c-R [km]                                        :   -3.09195680E-04
 
 f1=(a-c)/a                                      :    7.43323433E-04
 f2=(b-c)/b                                      :    1.85507008E-04
 f3=(a-b)/a                                      :    5.57816425E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.17323136E-04
 f_MacLaurin                                     :    3.05064287E-04
 f_Roche                                         :    1.22238742E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 228    1.13500318E-01    9.78898313E+11    7.88854693E+07    6.74647827E+05    4.01621701E-01    4.24181095E-02
 229    1.14000318E-01    9.78713184E+11    7.95685135E+07    6.86511329E+05    4.01634754E-01    4.22276305E-02
 230    1.14500318E-01    9.78527262E+11    8.02543027E+07    6.98528869E+05    4.01647866E-01    4.20387743E-02
 231    1.15000318E-01    9.78340548E+11    8.09428336E+07    7.10701729E+05    4.01661037E-01    4.18515200E-02
 232    1.15500318E-01    9.78153041E+11    8.16341027E+07    7.23031195E+05    4.01674265E-01    4.16658469E-02
 233    1.16000318E-01    9.77964743E+11    8.23281065E+07    7.35518557E+05    4.01687553E-01    4.14817349E-02
 234    1.16500318E-01    9.77775653E+11    8.30248416E+07    7.48165110E+05    4.01700899E-01    4.12991639E-02
 235    1.17000318E-01    9.77585772E+11    8.37243045E+07    7.60972154E+05    4.01714304E-01    4.11181143E-02
 236    1.17500318E-01    9.77395100E+11    8.44264916E+07    7.73940990E+05    4.01727767E-01    4.09385671E-02
 237    1.18000318E-01    9.77203637E+11    8.51313994E+07    7.87072928E+05    4.01741289E-01    4.07605031E-02
 238    1.18500318E-01    9.77011384E+11    8.58390245E+07    8.00369277E+05    4.01754870E-01    4.05839038E-02
 239    1.19000318E-01    9.76818340E+11    8.65493633E+07    8.13831355E+05    4.01768509E-01    4.04087509E-02
 240    1.19500318E-01    9.76624506E+11    8.72624122E+07    8.27460481E+05    4.01782207E-01    4.02350265E-02
 241    1.20000318E-01    9.76429883E+11    8.79781676E+07    8.41257979E+05    4.01795964E-01    4.00627127E-02
 242    1.20500318E-01    9.76234471E+11    8.86966259E+07    8.55225178E+05    4.01809779E-01    3.98917922E-02
 243    1.21000318E-01    9.76038269E+11    8.94177837E+07    8.69363410E+05    4.01823654E-01    3.97222479E-02
 244    1.21500318E-01    9.75841279E+11    9.01416371E+07    8.83674011E+05    4.01837587E-01    3.95540629E-02
 245    1.22000318E-01    9.75643500E+11    9.08681827E+07    8.98158323E+05    4.01851578E-01    3.93872207E-02
 246    1.22500318E-01    9.75444933E+11    9.15974167E+07    9.12817690E+05    4.01865629E-01    3.92217049E-02
 247    1.23000318E-01    9.75245579E+11    9.23293356E+07    9.27653461E+05    4.01879738E-01    3.90574996E-02
 248    1.23500318E-01    9.75045436E+11    9.30639356E+07    9.42666989E+05    4.01893907E-01    3.88945889E-02
 249    1.24000318E-01    9.74844507E+11    9.38012131E+07    9.57859630E+05    4.01908134E-01    3.87329573E-02
 250    1.24500318E-01    9.74642790E+11    9.45411643E+07    9.73232745E+05    4.01922420E-01    3.85725895E-02
 251    1.25000318E-01    9.74440287E+11    9.52837856E+07    9.88787699E+05    4.01936765E-01    3.84134706E-02
 252    1.25500318E-01    9.74236997E+11    9.60290732E+07    1.00452586E+06    4.01951169E-01    3.82555856E-02
 253    1.26000318E-01    9.74032921E+11    9.67770234E+07    1.02044860E+06    4.01965632E-01    3.80989200E-02
 254    1.26500318E-01    9.73828060E+11    9.75276324E+07    1.03655731E+06    4.01980154E-01    3.79434595E-02
 255    1.27000318E-01    9.73622413E+11    9.82808965E+07    1.05285334E+06    4.01994734E-01    3.77891900E-02
 256    1.27500318E-01    9.73415981E+11    9.90368119E+07    1.06933810E+06    4.02009374E-01    3.76360976E-02
 257    1.28000318E-01    9.73208764E+11    9.97953747E+07    1.08601298E+06    4.02024073E-01    3.74841686E-02
 258    1.28500318E-01    9.73000762E+11    1.00556581E+08    1.10287935E+06    4.02038831E-01    3.73333895E-02
 259    1.29000318E-01    9.72791976E+11    1.01320428E+08    1.11993862E+06    4.02053648E-01    3.71837470E-02
 260    1.29500318E-01    9.72582406E+11    1.02086910E+08    1.13719220E+06    4.02068524E-01    3.70352282E-02
 261    1.30000318E-01    9.72372053E+11    1.02856025E+08    1.15464147E+06    4.02083459E-01    3.68878201E-02
 262    1.30500318E-01    9.72160916E+11    1.03627768E+08    1.17228786E+06    4.02098453E-01    3.67415101E-02
 263    1.31000318E-01    9.71948996E+11    1.04402135E+08    1.19013276E+06    4.02113507E-01    3.65962857E-02
 264    1.31500318E-01    9.71736294E+11    1.05179123E+08    1.20817761E+06    4.02128619E-01    3.64521347E-02
 265    1.32000318E-01    9.71522809E+11    1.05958728E+08    1.22642381E+06    4.02143791E-01    3.63090449E-02
 266    1.32500318E-01    9.71308542E+11    1.06740945E+08    1.24487278E+06    4.02159022E-01    3.61670044E-02
 267    1.33000318E-01    9.71093493E+11    1.07525771E+08    1.26352596E+06    4.02174312E-01    3.60260015E-02
 268    1.33500318E-01    9.70877663E+11    1.08313202E+08    1.28238477E+06    4.02189662E-01    3.58860246E-02
 269    1.34000318E-01    9.70661052E+11    1.09103234E+08    1.30145065E+06    4.02205070E-01    3.57470623E-02
 270    1.34500318E-01    9.70443659E+11    1.09895863E+08    1.32072503E+06    4.02220538E-01    3.56091034E-02
 271    1.35000318E-01    9.70225487E+11    1.10691085E+08    1.34020936E+06    4.02236066E-01    3.54721368E-02
 272    1.35500318E-01    9.70006534E+11    1.11488895E+08    1.35990508E+06    4.02251652E-01    3.53361517E-02
 273    1.36000318E-01    9.69786802E+11    1.12289291E+08    1.37981363E+06    4.02267298E-01    3.52011373E-02
 274    1.36500318E-01    9.69566290E+11    1.13092268E+08    1.39993647E+06    4.02283004E-01    3.50670830E-02
 275    1.37000318E-01    9.69344998E+11    1.13897821E+08    1.42027505E+06    4.02298768E-01    3.49339783E-02
 276    1.37500318E-01    9.69122928E+11    1.14705947E+08    1.44083084E+06    4.02314593E-01    3.48018131E-02
 277    1.38000318E-01    9.68900080E+11    1.15516642E+08    1.46160529E+06    4.02330476E-01    3.46705772E-02
 278    1.38500318E-01    9.68676453E+11    1.16329902E+08    1.48259987E+06    4.02346419E-01    3.45402605E-02
 279    1.39000318E-01    9.68452048E+11    1.17145722E+08    1.50381604E+06    4.02362422E-01    3.44108533E-02
 280    1.39500318E-01    9.68226866E+11    1.17964099E+08    1.52525529E+06    4.02378484E-01    3.42823459E-02
 281    1.40000318E-01    9.68000907E+11    1.18785028E+08    1.54691908E+06    4.02394606E-01    3.41547286E-02
 282    1.40500318E-01    9.67774170E+11    1.19608506E+08    1.56880889E+06    4.02410787E-01    3.40279921E-02
 283    1.41000318E-01    9.67546657E+11    1.20434527E+08    1.59092622E+06    4.02427028E-01    3.39021270E-02
 284    1.41500318E-01    9.67318368E+11    1.21263088E+08    1.61327254E+06    4.02443328E-01    3.37771242E-02
 285    1.42000318E-01    9.67089304E+11    1.22094185E+08    1.63584934E+06    4.02459688E-01    3.36529746E-02
 286    1.42500318E-01    9.66859463E+11    1.22927814E+08    1.65865811E+06    4.02476107E-01    3.35296694E-02
 287    1.43000318E-01    9.66628848E+11    1.23763970E+08    1.68170036E+06    4.02492587E-01    3.34071998E-02
 288    1.43500318E-01    9.66397457E+11    1.24602650E+08    1.70497758E+06    4.02509125E-01    3.32855570E-02
 289    1.44000318E-01    9.66165293E+11    1.25443848E+08    1.72849127E+06    4.02525724E-01    3.31647325E-02
 290    1.44500318E-01    9.65932354E+11    1.26287561E+08    1.75224293E+06    4.02542382E-01    3.30447180E-02
 291    1.45000318E-01    9.65698641E+11    1.27133784E+08    1.77623409E+06    4.02559100E-01    3.29255050E-02
 292    1.45500318E-01    9.65464154E+11    1.27982513E+08    1.80046625E+06    4.02575878E-01    3.28070854E-02
 293    1.46000318E-01    9.65228895E+11    1.28833745E+08    1.82494092E+06    4.02592716E-01    3.26894511E-02
 294    1.46500318E-01    9.64992863E+11    1.29687474E+08    1.84965962E+06    4.02609613E-01    3.25725941E-02
 295    1.47000318E-01    9.64756058E+11    1.30543696E+08    1.87462388E+06    4.02626571E-01    3.24565066E-02
 296    1.47500318E-01    9.64518482E+11    1.31402407E+08    1.89983521E+06    4.02643588E-01    3.23411807E-02
 297    1.48000318E-01    9.64280133E+11    1.32263603E+08    1.92529516E+06    4.02660665E-01    3.22266089E-02
 298    1.48500318E-01    9.64041013E+11    1.33127280E+08    1.95100524E+06    4.02677802E-01    3.21127835E-02
 299    1.49000318E-01    9.63801123E+11    1.33993432E+08    1.97696699E+06    4.02694999E-01    3.19996971E-02
 300    1.49500318E-01    9.63560461E+11    1.34862056E+08    2.00318196E+06    4.02712256E-01    3.18873424E-02
 301    1.50000318E-01    9.63319030E+11    1.35733147E+08    2.02965167E+06    4.02729573E-01    3.17757120E-02
 302    1.50500318E-01    9.63076828E+11    1.36606701E+08    2.05637767E+06    4.02746949E-01    3.16647988E-02
 303    1.51000318E-01    9.62833857E+11    1.37482713E+08    2.08336152E+06    4.02764386E-01    3.15545958E-02
 304    1.51500318E-01    9.62590116E+11    1.38361179E+08    2.11060474E+06    4.02781883E-01    3.14450960E-02
 305    1.52000318E-01    9.62345607E+11    1.39242095E+08    2.13810891E+06    4.02799440E-01    3.13362924E-02
 306    1.52500318E-01    9.62100329E+11    1.40125456E+08    2.16587557E+06    4.02817057E-01    3.12281783E-02
 307    1.53000318E-01    9.61854283E+11    1.41011257E+08    2.19390628E+06    4.02834734E-01    3.11207469E-02
 308    1.53500318E-01    9.61607469E+11    1.41899495E+08    2.22220260E+06    4.02852472E-01    3.10139917E-02
 309    1.54000318E-01    9.61359888E+11    1.42790164E+08    2.25076610E+06    4.02870269E-01    3.09079061E-02
 310    1.54500318E-01    9.61111540E+11    1.43683261E+08    2.27959834E+06    4.02888127E-01    3.08024837E-02
 311    1.55000318E-01    9.60862425E+11    1.44578780E+08    2.30870089E+06    4.02906045E-01    3.06977180E-02
 312    1.55500318E-01    9.60612543E+11    1.45476718E+08    2.33807531E+06    4.02924023E-01    3.05936029E-02
 313    1.56000318E-01    9.60361896E+11    1.46377069E+08    2.36772320E+06    4.02942062E-01    3.04901320E-02
 314    1.56500318E-01    9.60110483E+11    1.47279829E+08    2.39764612E+06    4.02960160E-01    3.03872992E-02
 315    1.57000318E-01    9.59858305E+11    1.48184993E+08    2.42784565E+06    4.02978319E-01    3.02850986E-02
 316    1.57500318E-01    9.59605363E+11    1.49092558E+08    2.45832338E+06    4.02996539E-01    3.01835241E-02
 317    1.58000318E-01    9.59351655E+11    1.50002517E+08    2.48908089E+06    4.03014819E-01    3.00825698E-02
 318    1.58500318E-01    9.59097184E+11    1.50914868E+08    2.52011977E+06    4.03033159E-01    2.99822300E-02
 319    1.59000318E-01    9.58841949E+11    1.51829605E+08    2.55144160E+06    4.03051559E-01    2.98824987E-02
 320    1.59500318E-01    9.58585950E+11    1.52746723E+08    2.58304800E+06    4.03070020E-01    2.97833705E-02
 321    1.60000318E-01    9.58329189E+11    1.53666218E+08    2.61494054E+06    4.03088542E-01    2.96848395E-02
 322    1.60500318E-01    9.58071665E+11    1.54588085E+08    2.64712082E+06    4.03107124E-01    2.95869004E-02
 323    1.61000318E-01    9.57813379E+11    1.55512319E+08    2.67959046E+06    4.03125766E-01    2.94895476E-02
 324    1.61500318E-01    9.57554331E+11    1.56438917E+08    2.71235105E+06    4.03144470E-01    2.93927758E-02
 325    1.62000318E-01    9.57294522E+11    1.57367873E+08    2.74540420E+06    4.03163233E-01    2.92965795E-02
 326    1.62500318E-01    9.57033951E+11    1.58299182E+08    2.77875151E+06    4.03182057E-01    2.92009535E-02
 327    1.63000318E-01    9.56772620E+11    1.59232840E+08    2.81239460E+06    4.03200942E-01    2.91058927E-02
 328    1.63500318E-01    9.56510529E+11    1.60168841E+08    2.84633508E+06    4.03219888E-01    2.90113918E-02
 329    1.64000318E-01    9.56247677E+11    1.61107183E+08    2.88057456E+06    4.03238894E-01    2.89174458E-02
 330    1.64500318E-01    9.55984066E+11    1.62047858E+08    2.91511468E+06    4.03257961E-01    2.88240496E-02
 331    1.65000318E-01    9.55719697E+11    1.62990864E+08    2.94995703E+06    4.03277088E-01    2.87311983E-02
 332    1.65500318E-01    9.55454568E+11    1.63936194E+08    2.98510325E+06    4.03296277E-01    2.86388870E-02
 333    1.66000318E-01    9.55188681E+11    1.64883845E+08    3.02055497E+06    4.03315526E-01    2.85471108E-02
 334    1.66500318E-01    9.54922036E+11    1.65833811E+08    3.05631381E+06    4.03334836E-01    2.84558650E-02
 335    1.67000318E-01    9.54654634E+11    1.66786087E+08    3.09238140E+06    4.03354207E-01    2.83651448E-02
 336    1.67500318E-01    9.54386474E+11    1.67740669E+08    3.12875937E+06    4.03373638E-01    2.82749455E-02
 337    1.68000318E-01    9.54117558E+11    1.68697552E+08    3.16544935E+06    4.03393131E-01    2.81852626E-02
 338    1.68500318E-01    9.53847885E+11    1.69656732E+08    3.20245299E+06    4.03412684E-01    2.80960914E-02
 339    1.69000318E-01    9.53577456E+11    1.70618202E+08    3.23977192E+06    4.03432299E-01    2.80074275E-02
 340    1.69500318E-01    9.53306272E+11    1.71581959E+08    3.27740778E+06    4.03451974E-01    2.79192664E-02
 341    1.70000318E-01    9.53034332E+11    1.72547997E+08    3.31536222E+06    4.03471710E-01    2.78316037E-02
 342    1.70500318E-01    9.52761638E+11    1.73516311E+08    3.35363688E+06    4.03491508E-01    2.77444350E-02
 343    1.71000318E-01    9.52488190E+11    1.74486897E+08    3.39223340E+06    4.03511366E-01    2.76577561E-02
 344    1.71500318E-01    9.52213987E+11    1.75459750E+08    3.43115345E+06    4.03531285E-01    2.75715626E-02
 345    1.72000318E-01    9.51939031E+11    1.76434865E+08    3.47039866E+06    4.03551266E-01    2.74858505E-02
 346    1.72500318E-01    9.51663322E+11    1.77412236E+08    3.50997069E+06    4.03571308E-01    2.74006154E-02
 347    1.73000318E-01    9.51386860E+11    1.78391859E+08    3.54987120E+06    4.03591411E-01    2.73158534E-02
 348    1.73500318E-01    9.51109646E+11    1.79373729E+08    3.59010184E+06    4.03611575E-01    2.72315604E-02
 349    1.74000318E-01    9.50831680E+11    1.80357841E+08    3.63066427E+06    4.03631800E-01    2.71477322E-02
 350    1.74500318E-01    9.50552962E+11    1.81344189E+08    3.67156016E+06    4.03652086E-01    2.70643651E-02
 351    1.75000318E-01    9.50273493E+11    1.82332770E+08    3.71279117E+06    4.03672434E-01    2.69814550E-02
 352    1.75500318E-01    9.49993274E+11    1.83323577E+08    3.75435896E+06    4.03692843E-01    2.68989981E-02
 353    1.76000318E-01    9.49712304E+11    1.84316606E+08    3.79626520E+06    4.03713314E-01    2.68169905E-02
 354    1.76500318E-01    9.49430584E+11    1.85311852E+08    3.83851155E+06    4.03733845E-01    2.67354285E-02
 355    1.77000318E-01    9.49148115E+11    1.86309309E+08    3.88109970E+06    4.03754439E-01    2.66543083E-02
 356    1.77500318E-01    9.48864897E+11    1.87308973E+08    3.92403130E+06    4.03775093E-01    2.65736262E-02
 357    1.78000318E-01    9.48580930E+11    1.88310838E+08    3.96730804E+06    4.03795809E-01    2.64933785E-02
 358    1.78500318E-01    9.48296215E+11    1.89314900E+08    4.01093159E+06    4.03816587E-01    2.64135616E-02
 359    1.79000318E-01    9.48010753E+11    1.90321153E+08    4.05490363E+06    4.03837426E-01    2.63341719E-02
 360    1.79500318E-01    9.47724543E+11    1.91329593E+08    4.09922583E+06    4.03858326E-01    2.62552059E-02
 361    1.80000318E-01    9.47437586E+11    1.92340213E+08    4.14389988E+06    4.03879288E-01    2.61766601E-02
 362    1.80500318E-01    9.47149882E+11    1.93353009E+08    4.18892747E+06    4.03900312E-01    2.60985309E-02
 363    1.81000318E-01    9.46861433E+11    1.94367976E+08    4.23431027E+06    4.03921397E-01    2.60208151E-02
 364    1.81500318E-01    9.46572238E+11    1.95385109E+08    4.28004996E+06    4.03942544E-01    2.59435091E-02
 365    1.82000318E-01    9.46282297E+11    1.96404402E+08    4.32614825E+06    4.03963752E-01    2.58666096E-02
 366    1.82500318E-01    9.45991612E+11    1.97425850E+08    4.37260681E+06    4.03985023E-01    2.57901134E-02
 367    1.83000318E-01    9.45700182E+11    1.98449448E+08    4.41942734E+06    4.04006355E-01    2.57140171E-02
 368    1.83500318E-01    9.45408009E+11    1.99475190E+08    4.46661153E+06    4.04027748E-01    2.56383175E-02
 369    1.84000318E-01    9.45115092E+11    2.00503073E+08    4.51416107E+06    4.04049204E-01    2.55630113E-02
 370    1.84500318E-01    9.44821431E+11    2.01533090E+08    4.56207766E+06    4.04070721E-01    2.54880954E-02
 371    1.85000318E-01    9.44527029E+11    2.02565235E+08    4.61036299E+06    4.04092300E-01    2.54135667E-02
 372    1.85500318E-01    9.44231884E+11    2.03599505E+08    4.65901877E+06    4.04113941E-01    2.53394221E-02
 373    1.86000318E-01    9.43935997E+11    2.04635893E+08    4.70804668E+06    4.04135644E-01    2.52656584E-02
 374    1.86500318E-01    9.43639369E+11    2.05674394E+08    4.75744844E+06    4.04157409E-01    2.51922726E-02
 375    1.87000318E-01    9.43342000E+11    2.06715003E+08    4.80722573E+06    4.04179236E-01    2.51192618E-02
 376    1.87500318E-01    9.43043890E+11    2.07757715E+08    4.85738028E+06    4.04201125E-01    2.50466228E-02
 377    1.88000318E-01    9.42745040E+11    2.08802524E+08    4.90791377E+06    4.04223076E-01    2.49743529E-02
 378    1.88500318E-01    9.42445451E+11    2.09849425E+08    4.95882792E+06    4.04245089E-01    2.49024491E-02
 379    1.89000318E-01    9.42145123E+11    2.10898412E+08    5.01012443E+06    4.04267164E-01    2.48309085E-02
 380    1.89500318E-01    9.41844056E+11    2.11949481E+08    5.06180502E+06    4.04289301E-01    2.47597282E-02
 381    1.90000318E-01    9.41542251E+11    2.13002626E+08    5.11387138E+06    4.04311500E-01    2.46889054E-02
 382    1.90500318E-01    9.41239708E+11    2.14057841E+08    5.16632523E+06    4.04333762E-01    2.46184373E-02
 383    1.91000318E-01    9.40936427E+11    2.15115121E+08    5.21916829E+06    4.04356086E-01    2.45483212E-02
 384    1.91500318E-01    9.40632410E+11    2.16174462E+08    5.27240226E+06    4.04378472E-01    2.44785543E-02
 385    1.92000318E-01    9.40327656E+11    2.17235856E+08    5.32602886E+06    4.04400920E-01    2.44091340E-02
 386    1.92500318E-01    9.40022166E+11    2.18299299E+08    5.38004980E+06    4.04423431E-01    2.43400574E-02
 387    1.93000318E-01    9.39715940E+11    2.19364786E+08    5.43446680E+06    4.04446003E-01    2.42713221E-02
 388    1.93500318E-01    9.39408980E+11    2.20432310E+08    5.48928158E+06    4.04468639E-01    2.42029252E-02
 389    1.94000318E-01    9.39101285E+11    2.21501867E+08    5.54449585E+06    4.04491336E-01    2.41348644E-02
 390    1.94500318E-01    9.38792855E+11    2.22573451E+08    5.60011134E+06    4.04514097E-01    2.40671369E-02
 391    1.95000318E-01    9.38483692E+11    2.23647057E+08    5.65612976E+06    4.04536919E-01    2.39997402E-02
 392    1.95500318E-01    9.38173795E+11    2.24722679E+08    5.71255283E+06    4.04559804E-01    2.39326719E-02
 393    1.96000318E-01    9.37863166E+11    2.25800311E+08    5.76938228E+06    4.04582752E-01    2.38659294E-02
 394    1.96500318E-01    9.37551804E+11    2.26879949E+08    5.82661982E+06    4.04605762E-01    2.37995102E-02
 395    1.97000318E-01    9.37239710E+11    2.27961586E+08    5.88426719E+06    4.04628835E-01    2.37334119E-02
 396    1.97500318E-01    9.36926885E+11    2.29045216E+08    5.94232610E+06    4.04651970E-01    2.36676322E-02
 397    1.98000318E-01    9.36613329E+11    2.30130836E+08    6.00079828E+06    4.04675168E-01    2.36021685E-02
 398    1.98500318E-01    9.36299042E+11    2.31218438E+08    6.05968546E+06    4.04698429E-01    2.35370185E-02
