 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27196665E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03659670E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61317461E-01
 C20                                             :    1.05861681E-04
 C22                                             :    3.17880326E-05
 ekf (Equivalent Fluid Love Number)              :    5.19146968E-01
 H(n)                                            :    6.07658787E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34219090E-04
 b-R [km]                                        :   -1.24242792E-04
 c-R [km]                                        :   -3.09826327E-04
 
 f1=(a-c)/a                                      :    7.43722456E-04
 f2=(b-c)/b                                      :    1.85606589E-04
 f3=(a-b)/a                                      :    5.58115866E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.18469177E-04
 f_MacLaurin                                     :    3.05445413E-04
 f_Roche                                         :    1.22391459E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 228    1.14000000E-01    9.78759000E+11    7.95717935E+07    6.86535789E+05    4.01130287E-01    4.22292390E-02
 229    1.14500000E-01    9.78574000E+11    8.02576893E+07    6.98554455E+05    4.01143354E-01    4.20404109E-02
 230    1.15000000E-01    9.78387000E+11    8.09462283E+07    7.10727595E+05    4.01156479E-01    4.18531327E-02
 231    1.15500000E-01    9.78200000E+11    8.16375713E+07    7.23057925E+05    4.01169662E-01    4.16674698E-02
 232    1.16000000E-01    9.78012000E+11    8.23316324E+07    7.35546015E+05    4.01182904E-01    4.14833590E-02
 233    1.16500000E-01    9.77824000E+11    8.30284926E+07    7.48193916E+05    4.01196204E-01    4.13008226E-02
 234    1.17000000E-01    9.77634000E+11    8.37279788E+07    7.61001403E+05    4.01209562E-01    4.11197565E-02
 235    1.17500000E-01    9.77444000E+11    8.44302576E+07    7.73971314E+05    4.01222979E-01    4.09402259E-02
 236    1.18000000E-01    9.77253000E+11    8.51352400E+07    7.87104183E+05    4.01236455E-01    4.07621697E-02
 237    1.18500000E-01    9.77061000E+11    8.58429221E+07    8.00401312E+05    4.01249988E-01    4.05855694E-02
 238    1.19000000E-01    9.76868000E+11    8.65532998E+07    8.13864010E+05    4.01263581E-01    4.04104070E-02
 239    1.19500000E-01    9.76675000E+11    8.72664584E+07    8.27494434E+05    4.01277231E-01    4.02367055E-02
 240    1.20000000E-01    9.76481000E+11    8.79823061E+07    8.41293082E+05    4.01290941E-01    4.00644058E-02
 241    1.20500000E-01    9.76286000E+11    8.87008386E+07    8.55261272E+05    4.01304709E-01    3.98934907E-02
 242    1.21000000E-01    9.76090000E+11    8.94220519E+07    8.69400327E+05    4.01318535E-01    3.97239431E-02
 243    1.21500000E-01    9.75893000E+11    9.01459420E+07    8.83711575E+05    4.01332420E-01    3.95557464E-02
 244    1.22000000E-01    9.75696000E+11    9.08725977E+07    8.98197268E+05    4.01346363E-01    3.93889243E-02
 245    1.22500000E-01    9.75498000E+11    9.16019234E+07    9.12857850E+05    4.01360366E-01    3.92234200E-02
 246    1.23000000E-01    9.75299000E+11    9.23339148E+07    9.27694661E+05    4.01374426E-01    3.90592175E-02
 247    1.23500000E-01    9.75099000E+11    9.30685678E+07    9.42709043E+05    4.01388546E-01    3.88963011E-02
 248    1.24000000E-01    9.74899000E+11    9.38059745E+07    9.57903326E+05    4.01402724E-01    3.87346952E-02
 249    1.24500000E-01    9.74697000E+11    9.45459388E+07    9.73276911E+05    4.01416961E-01    3.85743049E-02
 250    1.25000000E-01    9.74495000E+11    9.52886499E+07    9.88833134E+05    4.01431256E-01    3.84151946E-02
 251    1.25500000E-01    9.74293000E+11    9.60341057E+07    1.00457340E+06    4.01445610E-01    3.82573490E-02
 252    1.26000000E-01    9.74089000E+11    9.67821057E+07    1.02049703E+06    4.01460023E-01    3.81006750E-02
 253    1.26500000E-01    9.73884000E+11    9.75327434E+07    1.03660640E+06    4.01474495E-01    3.79451978E-02
 254    1.27000000E-01    9.73679000E+11    9.82861155E+07    1.05290397E+06    4.01489026E-01    3.77909423E-02
 255    1.27500000E-01    9.73473000E+11    9.90421181E+07    1.06939005E+06    4.01503615E-01    3.76378554E-02
 256    1.28000000E-01    9.73266000E+11    9.98007471E+07    1.08606603E+06    4.01518263E-01    3.74859236E-02
 257    1.28500000E-01    9.73059000E+11    1.00562101E+08    1.10293442E+06    4.01532970E-01    3.73351718E-02
 258    1.29000000E-01    9.72851000E+11    1.01326075E+08    1.11999551E+06    4.01547736E-01    3.71855481E-02
 259    1.29500000E-01    9.72641000E+11    1.02092558E+08    1.13724951E+06    4.01562561E-01    3.70370017E-02
 260    1.30000000E-01    9.72432000E+11    1.02861862E+08    1.15470133E+06    4.01577444E-01    3.68896338E-02
 261    1.30500000E-01    9.72221000E+11    1.03633666E+08    1.17234886E+06    4.01592387E-01    3.67433177E-02
 262    1.31000000E-01    9.72009000E+11    1.04408073E+08    1.19019466E+06    4.01607388E-01    3.65980791E-02
 263    1.31500000E-01    9.71797000E+11    1.05185184E+08    1.20824137E+06    4.01622449E-01    3.64539433E-02
 264    1.32000000E-01    9.71584000E+11    1.05964890E+08    1.22648921E+06    4.01637568E-01    3.63108605E-02
 265    1.32500000E-01    9.71370000E+11    1.06747186E+08    1.24493957E+06    4.01652747E-01    3.61688188E-02
 266    1.33000000E-01    9.71156000E+11    1.07532177E+08    1.26359518E+06    4.01667984E-01    3.60278437E-02
 267    1.33500000E-01    9.70940000E+11    1.08319640E+08    1.28245487E+06    4.01683280E-01    3.58878494E-02
 268    1.34000000E-01    9.70724000E+11    1.09109791E+08    1.30152267E+06    4.01698636E-01    3.57488985E-02
 269    1.34500000E-01    9.70507000E+11    1.09902515E+08    1.32079872E+06    4.01714051E-01    3.56109430E-02
 270    1.35000000E-01    9.70290000E+11    1.10697922E+08    1.34028582E+06    4.01729524E-01    3.54740082E-02
 271    1.35500000E-01    9.70071000E+11    1.11495781E+08    1.35998266E+06    4.01745057E-01    3.53380102E-02
 272    1.36000000E-01    9.69852000E+11    1.12296314E+08    1.37989346E+06    4.01760649E-01    3.52030112E-02
 273    1.36500000E-01    9.69632000E+11    1.13099404E+08    1.40001828E+06    4.01776301E-01    3.50689643E-02
 274    1.37000000E-01    9.69411000E+11    1.13905046E+08    1.42035854E+06    4.01792011E-01    3.49358590E-02
 275    1.37500000E-01    9.69189000E+11    1.14713236E+08    1.44091571E+06    4.01807780E-01    3.48036853E-02
 276    1.38000000E-01    9.68967000E+11    1.15524088E+08    1.46169274E+06    4.01823609E-01    3.46724687E-02
 277    1.38500000E-01    9.68744000E+11    1.16337479E+08    1.48268960E+06    4.01839497E-01    3.45421633E-02
 278    1.39000000E-01    9.68520000E+11    1.17153405E+08    1.50390777E+06    4.01855445E-01    3.44127594E-02
 279    1.39500000E-01    9.68295000E+11    1.17971861E+08    1.52534868E+06    4.01871451E-01    3.42842473E-02
 280    1.40000000E-01    9.68070000E+11    1.18792966E+08    1.54701541E+06    4.01887517E-01    3.41566529E-02
 281    1.40500000E-01    9.67843000E+11    1.19616470E+08    1.56890624E+06    4.01903642E-01    3.40298960E-02
 282    1.41000000E-01    9.67616000E+11    1.20442614E+08    1.59102585E+06    4.01919827E-01    3.39040380E-02
 283    1.41500000E-01    9.67389000E+11    1.21271397E+08    1.61337580E+06    4.01936071E-01    3.37790693E-02
 284    1.42000000E-01    9.67160000E+11    1.22102563E+08    1.63595424E+06    4.01952375E-01    3.36549109E-02
 285    1.42500000E-01    9.66931000E+11    1.22936360E+08    1.65876600E+06    4.01968737E-01    3.35316238E-02
 286    1.43000000E-01    9.66701000E+11    1.23772657E+08    1.68181090E+06    4.01985160E-01    3.34091643E-02
 287    1.43500000E-01    9.66470000E+11    1.24611450E+08    1.70509041E+06    4.02001641E-01    3.32875239E-02
 288    1.44000000E-01    9.66238000E+11    1.25452733E+08    1.72860604E+06    4.02018183E-01    3.31666941E-02
 289    1.44500000E-01    9.66006000E+11    1.26296632E+08    1.75236107E+06    4.02034783E-01    3.30467006E-02
 290    1.45000000E-01    9.65772000E+11    1.27142883E+08    1.77635341E+06    4.02051444E-01    3.29274668E-02
 291    1.45500000E-01    9.65538000E+11    1.27991742E+08    1.80058818E+06    4.02068163E-01    3.28090529E-02
 292    1.46000000E-01    9.65304000E+11    1.28843207E+08    1.82506698E+06    4.02084943E-01    3.26914503E-02
 293    1.46500000E-01    9.65068000E+11    1.29697008E+08    1.84978754E+06    4.02101782E-01    3.25745834E-02
 294    1.47000000E-01    9.64832000E+11    1.30553406E+08    1.87475518E+06    4.02118681E-01    3.24585120E-02
 295    1.47500000E-01    9.64595000E+11    1.31412264E+08    1.89996952E+06    4.02135639E-01    3.23431945E-02
 296    1.48000000E-01    9.64357000E+11    1.32273577E+08    1.92543205E+06    4.02152657E-01    3.22286233E-02
 297    1.48500000E-01    9.64118000E+11    1.33137340E+08    1.95114430E+06    4.02169735E-01    3.21147910E-02
 298    1.49000000E-01    9.63879000E+11    1.34003686E+08    1.97710983E+06    4.02186872E-01    3.20017233E-02
 299    1.49500000E-01    9.63639000E+11    1.34872474E+08    2.00332816E+06    4.02204069E-01    3.18893795E-02
 300    1.50000000E-01    9.63398000E+11    1.35743697E+08    2.02980081E+06    4.02221326E-01    3.17777524E-02
 301    1.50500000E-01    9.63156000E+11    1.36617353E+08    2.05652931E+06    4.02238643E-01    3.16668350E-02
 302    1.51000000E-01    9.62914000E+11    1.37493577E+08    2.08351734E+06    4.02256019E-01    3.15566529E-02
 303    1.51500000E-01    9.62670000E+11    1.38372080E+08    2.11076214E+06    4.02273455E-01    3.14471336E-02
 304    1.52000000E-01    9.62426000E+11    1.39253144E+08    2.13826960E+06    4.02290952E-01    3.13383359E-02
 305    1.52500000E-01    9.62182000E+11    1.40136766E+08    2.16604132E+06    4.02308508E-01    3.12302524E-02
 306    1.53000000E-01    9.61936000E+11    1.41022650E+08    2.19407439E+06    4.02326124E-01    3.11228117E-02
 307    1.53500000E-01    9.61690000E+11    1.41911085E+08    2.22237487E+06    4.02343800E-01    3.10160719E-02
 308    1.54000000E-01    9.61443000E+11    1.42801918E+08    2.25094206E+06    4.02361536E-01    3.09099941E-02
 309    1.54500000E-01    9.61195000E+11    1.43695146E+08    2.27977748E+06    4.02379331E-01    3.08045719E-02
 310    1.55000000E-01    9.60946000E+11    1.44590761E+08    2.30888271E+06    4.02397187E-01    3.06997991E-02
 311    1.55500000E-01    9.60697000E+11    1.45488912E+08    2.33826171E+06    4.02415103E-01    3.05957012E-02
 312    1.56000000E-01    9.60447000E+11    1.46389442E+08    2.36791367E+06    4.02433079E-01    3.04922401E-02
 313    1.56500000E-01    9.60196000E+11    1.47292347E+08    2.39784015E+06    4.02451115E-01    3.03894096E-02
 314    1.57000000E-01    9.59944000E+11    1.48197622E+08    2.42804269E+06    4.02469212E-01    3.02872038E-02
 315    1.57500000E-01    9.59692000E+11    1.49105415E+08    2.45852543E+06    4.02487368E-01    3.01856482E-02
 316    1.58000000E-01    9.59439000E+11    1.50015570E+08    2.48928743E+06    4.02505584E-01    3.00847053E-02
 317    1.58500000E-01    9.59185000E+11    1.50928079E+08    2.52033024E+06    4.02523861E-01    2.99843693E-02
 318    1.59000000E-01    9.58930000E+11    1.51842939E+08    2.55165545E+06    4.02542198E-01    2.98846346E-02
 319    1.59500000E-01    9.58675000E+11    1.52760302E+08    2.58326731E+06    4.02560595E-01    2.97855266E-02
 320    1.60000000E-01    9.58418000E+11    1.53679847E+08    2.61516204E+06    4.02579052E-01    2.96869775E-02
 321    1.60500000E-01    9.58162000E+11    1.54602047E+08    2.64734939E+06    4.02597570E-01    2.95890747E-02
 322    1.61000000E-01    9.57904000E+11    1.55526418E+08    2.67982277E+06    4.02616148E-01    2.94917199E-02
 323    1.61500000E-01    9.57645000E+11    1.56453113E+08    2.71258647E+06    4.02634786E-01    2.93949387E-02
 324    1.62000000E-01    9.57386000E+11    1.57382292E+08    2.74564494E+06    4.02653484E-01    2.92987565E-02
 325    1.62500000E-01    9.57126000E+11    1.58313787E+08    2.77899697E+06    4.02672243E-01    2.92031372E-02
 326    1.63000000E-01    9.56865000E+11    1.59247592E+08    2.81264415E+06    4.02691063E-01    2.91080757E-02
 327    1.63500000E-01    9.56604000E+11    1.60183869E+08    2.84659103E+06    4.02709943E-01    2.90135971E-02
 328    1.64000000E-01    9.56341000E+11    1.61122280E+08    2.88083330E+06    4.02728883E-01    2.89196359E-02
 329    1.64500000E-01    9.56078000E+11    1.62063153E+08    2.91537852E+06    4.02747884E-01    2.88262474E-02
 330    1.65000000E-01    9.55814000E+11    1.63006317E+08    2.95022532E+06    4.02766945E-01    2.87333966E-02
 331    1.65500000E-01    9.55550000E+11    1.63951937E+08    2.98537842E+06    4.02786067E-01    2.86411085E-02
 332    1.66000000E-01    9.55285000E+11    1.64899838E+08    3.02083636E+06    4.02805249E-01    2.85493481E-02
 333    1.66500000E-01    9.55019000E+11    1.65850015E+08    3.05660075E+06    4.02824492E-01    2.84581107E-02
 334    1.67000000E-01    9.54752000E+11    1.66802462E+08    3.09267319E+06    4.02843796E-01    2.83673916E-02
 335    1.67500000E-01    9.54484000E+11    1.67757172E+08    3.12905527E+06    4.02863160E-01    2.82771864E-02
 336    1.68000000E-01    9.54216000E+11    1.68714318E+08    3.16575193E+06    4.02882585E-01    2.81875198E-02
 337    1.68500000E-01    9.53947000E+11    1.69673720E+08    3.20276153E+06    4.02902070E-01    2.80983577E-02
 338    1.69000000E-01    9.53677000E+11    1.70635370E+08    3.24008568E+06    4.02921617E-01    2.80096957E-02
 339    1.69500000E-01    9.53406000E+11    1.71599264E+08    3.27772599E+06    4.02941224E-01    2.79215293E-02
 340    1.70000000E-01    9.53135000E+11    1.72565576E+08    3.31568756E+06    4.02960891E-01    2.78338833E-02
 341    1.70500000E-01    9.52863000E+11    1.73534123E+08    3.35396859E+06    4.02980620E-01    2.77467242E-02
 342    1.71000000E-01    9.52590000E+11    1.74504898E+08    3.39257071E+06    4.03000409E-01    2.76600475E-02
 343    1.71500000E-01    9.52316000E+11    1.75477896E+08    3.43149553E+06    4.03020260E-01    2.75738493E-02
 344    1.72000000E-01    9.52042000E+11    1.76453296E+08    3.47074832E+06    4.03040171E-01    2.74881541E-02
 345    1.72500000E-01    9.51767000E+11    1.77430909E+08    3.51032714E+06    4.03060143E-01    2.74029288E-02
 346    1.73000000E-01    9.51491000E+11    1.78410729E+08    3.55023361E+06    4.03080176E-01    2.73181693E-02
 347    1.73500000E-01    9.51214000E+11    1.79392751E+08    3.59046936E+06    4.03100270E-01    2.72338717E-02
 348    1.74000000E-01    9.50937000E+11    1.80377158E+08    3.63103983E+06    4.03120425E-01    2.71500606E-02
 349    1.74500000E-01    9.50659000E+11    1.81363757E+08    3.67194292E+06    4.03140641E-01    2.70667032E-02
 350    1.75000000E-01    9.50380000E+11    1.82352542E+08    3.71318025E+06    4.03160918E-01    2.69837958E-02
 351    1.75500000E-01    9.50100000E+11    1.83343507E+08    3.75475347E+06    4.03181256E-01    2.69013344E-02
 352    1.76000000E-01    9.49820000E+11    1.84336840E+08    3.79666819E+06    4.03201655E-01    2.68193437E-02
 353    1.76500000E-01    9.49539000E+11    1.85332344E+08    3.83892215E+06    4.03222116E-01    2.67377912E-02
 354    1.77000000E-01    9.49257000E+11    1.86330012E+08    3.88151698E+06    4.03242637E-01    2.66566735E-02
 355    1.77500000E-01    9.48974000E+11    1.87329838E+08    3.92445431E+06    4.03263220E-01    2.65759869E-02
 356    1.78000000E-01    9.48691000E+11    1.88332015E+08    3.96773998E+06    4.03283864E-01    2.64957556E-02
 357    1.78500000E-01    9.48407000E+11    1.89336341E+08    4.01137152E+06    4.03304569E-01    2.64159480E-02
 358    1.79000000E-01    9.48122000E+11    1.90342810E+08    4.05535058E+06    4.03325336E-01    2.63365605E-02
 359    1.79500000E-01    9.47836000E+11    1.91351415E+08    4.09967881E+06    4.03346163E-01    2.62575898E-02
 360    1.80000000E-01    9.47550000E+11    1.92362354E+08    4.14436221E+06    4.03367052E-01    2.61790598E-02
 361    1.80500000E-01    9.47263000E+11    1.93375419E+08    4.18939816E+06    4.03388003E-01    2.61009394E-02
 362    1.81000000E-01    9.46975000E+11    1.94390605E+08    4.23478831E+06    4.03409015E-01    2.60232253E-02
 363    1.81500000E-01    9.46686000E+11    1.95407905E+08    4.28053429E+06    4.03430088E-01    2.59459141E-02
 364    1.82000000E-01    9.46397000E+11    1.96427521E+08    4.32664234E+06    4.03451223E-01    2.58690299E-02
 365    1.82500000E-01    9.46107000E+11    1.97449242E+08    4.37310962E+06    4.03472419E-01    2.57925418E-02
 366    1.83000000E-01    9.45816000E+11    1.98473061E+08    4.41993779E+06    4.03493677E-01    2.57164466E-02
 367    1.83500000E-01    9.45524000E+11    1.99498972E+08    4.46712850E+06    4.03514996E-01    2.56407411E-02
 368    1.84000000E-01    9.45232000E+11    2.00527181E+08    4.51468819E+06    4.03536377E-01    2.55654493E-02
 369    1.84500000E-01    9.44939000E+11    2.01557472E+08    4.56261382E+06    4.03557819E-01    2.54905407E-02
 370    1.85000000E-01    9.44645000E+11    2.02589838E+08    4.61090706E+06    4.03579323E-01    2.54160124E-02
 371    1.85500000E-01    9.44351000E+11    2.03624490E+08    4.65957449E+06    4.03600889E-01    2.53418879E-02
 372    1.86000000E-01    9.44056000E+11    2.04661208E+08    4.70861295E+06    4.03622516E-01    2.52681374E-02
 373    1.86500000E-01    9.43760000E+11    2.05699984E+08    4.75802409E+06    4.03644205E-01    2.51947579E-02
 374    1.87000000E-01    9.43463000E+11    2.06740814E+08    4.80780957E+06    4.03665956E-01    2.51217463E-02
 375    1.87500000E-01    9.43165000E+11    2.07783690E+08    4.85797106E+06    4.03687769E-01    2.50490998E-02
 376    1.88000000E-01    9.42867000E+11    2.08828829E+08    4.90851541E+06    4.03709643E-01    2.49768419E-02
 377    1.88500000E-01    9.42568000E+11    2.09876003E+08    4.95943919E+06    4.03731579E-01    2.49049432E-02
 378    1.89000000E-01    9.42268000E+11    2.10925208E+08    5.01074407E+06    4.03753578E-01    2.48334007E-02
 379    1.89500000E-01    9.41968000E+11    2.11976661E+08    5.06243708E+06    4.03775638E-01    2.47622380E-02
 380    1.90000000E-01    9.41667000E+11    2.13030134E+08    5.11451462E+06    4.03797760E-01    2.46914259E-02
 381    1.90500000E-01    9.41365000E+11    2.14085620E+08    5.16697837E+06    4.03819943E-01    2.46209615E-02
 382    1.91000000E-01    9.41062000E+11    2.15143112E+08    5.21982997E+06    4.03842189E-01    2.45508422E-02
 383    1.91500000E-01    9.40759000E+11    2.16202835E+08    5.27307671E+06    4.03864497E-01    2.44810914E-02
 384    1.92000000E-01    9.40455000E+11    2.17264555E+08    5.32671477E+06    4.03886867E-01    2.44116801E-02
 385    1.92500000E-01    9.40150000E+11    2.18328263E+08    5.38074580E+06    4.03909299E-01    2.43426057E-02
 386    1.93000000E-01    9.39844000E+11    2.19393956E+08    5.43517148E+06    4.03931794E-01    2.42738657E-02
 387    1.93500000E-01    9.39538000E+11    2.20461859E+08    5.48999932E+06    4.03954350E-01    2.42054833E-02
 388    1.94000000E-01    9.39231000E+11    2.21531736E+08    5.54522526E+06    4.03976968E-01    2.41374298E-02
 389    1.94500000E-01    9.38923000E+11    2.22603578E+08    5.60085097E+06    4.03999649E-01    2.40697029E-02
 390    1.95000000E-01    9.38615000E+11    2.23677618E+08    5.65688415E+06    4.04022392E-01    2.40023255E-02
 391    1.95500000E-01    9.38305000E+11    2.24753375E+08    5.71331448E+06    4.04045197E-01    2.39352441E-02
 392    1.96000000E-01    9.37995000E+11    2.25831318E+08    5.77015574E+06    4.04068065E-01    2.38685072E-02
 393    1.96500000E-01    9.37685000E+11    2.26911446E+08    5.82740979E+06    4.04090995E-01    2.38021122E-02
 394    1.97000000E-01    9.37373000E+11    2.27993268E+08    5.88506593E+06    4.04113987E-01    2.37360059E-02
 395    1.97500000E-01    9.37061000E+11    2.29077264E+08    5.94313834E+06    4.04137042E-01    2.36702366E-02
 396    1.98000000E-01    9.36748000E+11    2.30163185E+08    6.00162246E+06    4.04160159E-01    2.36047765E-02
 397    1.98500000E-01    9.36435000E+11    2.31251271E+08    6.06052645E+06    4.04183338E-01    2.35396485E-02
 398    1.99000000E-01    9.36120000E+11    2.32341022E+08    6.11983908E+06    4.04206580E-01    2.34747999E-02
