 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27239086E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03760943E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61362506E-01
 C20                                             :    1.05871958E-04
 C22                                             :    3.17911185E-05
 ekf (Equivalent Fluid Love Number)              :    5.19370524E-01
 H(n)                                            :    6.07748210E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34138148E-04
 b-R [km]                                        :   -1.24219633E-04
 c-R [km]                                        :   -3.09768600E-04
 
 f1=(a-c)/a                                      :    7.43583908E-04
 f2=(b-c)/b                                      :    1.85572013E-04
 f3=(a-b)/a                                      :    5.58011895E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.18162960E-04
 f_MacLaurin                                     :    3.05343578E-04
 f_Roche                                         :    1.22350654E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 228    7.60000000E-02    9.90526000E+11    2.38579014E+07    9.14857995E+04    4.00422151E-01    4.26083711E-02
 229    7.63333000E-02    9.90443000E+11    2.40660640E+07    9.30970055E+04    4.00427923E-01    4.24212512E-02
 230    7.66667000E-02    9.90359000E+11    2.42824034E+07    9.47579049E+04    4.00433721E-01    4.22482124E-02
 231    7.70000000E-02    9.90276000E+11    2.44850870E+07    9.63833615E+04    4.00439543E-01    4.20517436E-02
 232    7.73333000E-02    9.90192000E+11    2.46958830E+07    9.80583781E+04    4.00445391E-01    4.18693691E-02
 233    7.76667000E-02    9.90107000E+11    2.49150444E+07    9.97851460E+04    4.00451266E-01    4.17008553E-02
 234    7.80000000E-02    9.90022000E+11    2.51201445E+07    1.01473906E+05    4.00457164E-01    4.15091304E-02
 235    7.83333000E-02    9.89937000E+11    2.53335698E+07    1.03214369E+05    4.00463088E-01    4.13313222E-02
 236    7.86667000E-02    9.89851000E+11    2.55555512E+07    1.05008708E+05    4.00469039E-01    4.11671613E-02
 237    7.90000000E-02    9.89766000E+11    2.57631119E+07    1.06762566E+05    4.00475014E-01    4.09800868E-02
 238    7.93333000E-02    9.89679000E+11    2.59791364E+07    1.08570026E+05    4.00481015E-01    4.08066329E-02
 239    7.96667000E-02    9.89593000E+11    2.62039624E+07    1.10433770E+05    4.00487042E-01    4.06467019E-02
 240    8.00000000E-02    9.89506000E+11    2.64139255E+07    1.12254123E+05    4.00493094E-01    4.04640261E-02
 241    8.03333000E-02    9.89418000E+11    2.66325703E+07    1.14130357E+05    4.00499170E-01    4.02948064E-02
 242    8.06667000E-02    9.89331000E+11    2.68602134E+07    1.16065145E+05    4.00505274E-01    4.01389079E-02
 243    8.10000000E-02    9.89242000E+11    2.70725706E+07    1.17953606E+05    4.00511402E-01    3.99604718E-02
 244    8.13333000E-02    9.89154000E+11    2.72938589E+07    1.19900429E+05    4.00517555E-01    3.97953723E-02
 245    8.16667000E-02    9.89065000E+11    2.75242895E+07    1.21907903E+05    4.00523736E-01    3.96433182E-02
 246    8.20000000E-02    9.88976000E+11    2.77390888E+07    1.23866354E+05    4.00529940E-01    3.94690497E-02
 247    8.23333000E-02    9.88887000E+11    2.79629897E+07    1.25885366E+05    4.00536170E-01    3.93078826E-02
 248    8.26667000E-02    9.88797000E+11    2.81962328E+07    1.27967430E+05    4.00542427E-01    3.91595724E-02
 249    8.30000000E-02    9.88707000E+11    2.84134405E+07    1.29997414E+05    4.00548708E-01    3.89892851E-02
 250    8.33333000E-02    9.88616000E+11    2.86399206E+07    1.32090214E+05    4.00555014E-01    3.88318714E-02
 251    8.36667000E-02    9.88525000E+11    2.88759742E+07    1.34248670E+05    4.00561347E-01    3.86871708E-02
 252    8.40000000E-02    9.88434000E+11    2.90955833E+07    1.36351865E+05    4.00567705E-01    3.85207263E-02
 253    8.43333000E-02    9.88342000E+11    2.93246664E+07    1.38520330E+05    4.00574087E-01    3.83669725E-02
 254    8.46667000E-02    9.88250000E+11    2.95635283E+07    1.40757005E+05    4.00580498E-01    3.82257535E-02
 255    8.50000000E-02    9.88158000E+11    2.97855320E+07    1.42935107E+05    4.00586931E-01    3.80630194E-02
 256    8.53333000E-02    9.88065000E+11    3.00172137E+07    1.45181006E+05    4.00593391E-01    3.79127984E-02
 257    8.56667000E-02    9.87972000E+11    3.02588819E+07    1.47497745E+05    4.00599878E-01    3.77749388E-02
 258    8.60000000E-02    9.87878000E+11    3.04832427E+07    1.49752315E+05    4.00606388E-01    3.76157507E-02
 259    8.63333000E-02    9.87785000E+11    3.07175493E+07    1.52077588E+05    4.00612924E-01    3.74689792E-02
 260    8.66667000E-02    9.87690000E+11    3.09619902E+07    1.54476102E+05    4.00619487E-01    3.73343247E-02
 261    8.70000000E-02    9.87596000E+11    3.11887627E+07    1.56809170E+05    4.00626074E-01    3.71786383E-02
 262    8.73333000E-02    9.87501000E+11    3.14256278E+07    1.59215319E+05    4.00632687E-01    3.70351243E-02
 263    8.76667000E-02    9.87406000E+11    3.16729017E+07    1.61697804E+05    4.00639327E-01    3.69036395E-02
 264    8.80000000E-02    9.87310000E+11    3.19020160E+07    1.64110802E+05    4.00645991E-01    3.67512640E-02
 265    8.83333000E-02    9.87214000E+11    3.21414659E+07    1.66599804E+05    4.00652680E-01    3.66109351E-02
 266    8.86667000E-02    9.87118000E+11    3.23915392E+07    1.69168009E+05    4.00659397E-01    3.64824760E-02
 267    8.90000000E-02    9.87021000E+11    3.26230198E+07    1.71662856E+05    4.00666138E-01    3.63333390E-02
 268    8.93333000E-02    9.86924000E+11    3.28650498E+07    1.74236553E+05    4.00672904E-01    3.61960894E-02
 269    8.96667000E-02    9.86827000E+11    3.31179202E+07    1.76892405E+05    4.00679697E-01    3.60705543E-02
 270    9.00000000E-02    9.86729000E+11    3.33517602E+07    1.79470880E+05    4.00686515E-01    3.59245505E-02
 271    9.03333000E-02    9.86631000E+11    3.35963655E+07    1.82131134E+05    4.00693357E-01    3.57902789E-02
 272    9.06667000E-02    9.86533000E+11    3.38520307E+07    1.84876579E+05    4.00700228E-01    3.56675709E-02
 273    9.10000000E-02    9.86434000E+11    3.40882229E+07    1.87540478E+05    4.00707122E-01    3.55245994E-02
 274    9.13333000E-02    9.86335000E+11    3.43353990E+07    1.90289169E+05    4.00714042E-01    3.53932091E-02
 275    9.16667000E-02    9.86235000E+11    3.45938214E+07    1.93125976E+05    4.00720989E-01    3.52731995E-02
 276    9.20000000E-02    9.86135000E+11    3.48323585E+07    1.95877108E+05    4.00727960E-01    3.51331641E-02
 277    9.23333000E-02    9.86035000E+11    3.50821004E+07    1.98716131E+05    4.00734956E-01    3.50045628E-02
 278    9.26667000E-02    9.85935000E+11    3.53433474E+07    2.01646674E+05    4.00741980E-01    3.48872343E-02
 279    9.30000000E-02    9.85834000E+11    3.55842226E+07    2.04486871E+05    4.00749028E-01    3.47500422E-02
 280    9.33333000E-02    9.85732000E+11    3.58364891E+07    2.07417934E+05    4.00756101E-01    3.46241058E-02
 281    9.36667000E-02    9.85631000E+11    3.61005232E+07    2.10444022E+05    4.00763202E-01    3.45093378E-02
 282    9.40000000E-02    9.85529000E+11    3.63437290E+07    2.13375125E+05    4.00770327E-01    3.43749007E-02
 283    9.43333000E-02    9.85426000E+11    3.65985508E+07    2.16400359E+05    4.00777477E-01    3.42515798E-02
 284    9.46667000E-02    9.85324000E+11    3.68653693E+07    2.19524016E+05    4.00784655E-01    3.41392907E-02
 285    9.50000000E-02    9.85220000E+11    3.71108609E+07    2.22547660E+05    4.00791857E-01    3.40074892E-02
 286    9.53333000E-02    9.85117000E+11    3.73682706E+07    2.25669241E+05    4.00799084E-01    3.38867370E-02
 287    9.56667000E-02    9.85013000E+11    3.76378326E+07    2.28892279E+05    4.00806339E-01    3.37768145E-02
 288    9.60000000E-02    9.84909000E+11    3.78856778E+07    2.32010788E+05    4.00813617E-01    3.36476363E-02
 289    9.63333000E-02    9.84805000E+11    3.81456335E+07    2.35230469E+05    4.00820921E-01    3.35293397E-02
 290    9.66667000E-02    9.84700000E+11    3.84179738E+07    2.38555173E+05    4.00828253E-01    3.34217434E-02
 291    9.70000000E-02    9.84595000E+11    3.86681279E+07    2.41770217E+05    4.00835609E-01    3.32950756E-02
 292    9.73333000E-02    9.84489000E+11    3.89305851E+07    2.45089734E+05    4.00842990E-01    3.31791261E-02
 293    9.76667000E-02    9.84383000E+11    3.92057006E+07    2.48518182E+05    4.00850399E-01    3.30737844E-02
 294    9.80000000E-02    9.84277000E+11    3.94581559E+07    2.51831666E+05    4.00857832E-01    3.29495523E-02
 295    9.83333000E-02    9.84170000E+11    3.97231480E+07    2.55253257E+05    4.00865290E-01    3.28359121E-02
 296    9.86667000E-02    9.84063000E+11    4.00010359E+07    2.58787551E+05    4.00872776E-01    3.27327560E-02
 297    9.90000000E-02    9.83956000E+11    4.02557850E+07    2.62201397E+05    4.00880286E-01    3.26108876E-02
 298    9.93333000E-02    9.83848000E+11    4.05233069E+07    2.65727083E+05    4.00887821E-01    3.24994876E-02
 299    9.96667000E-02    9.83740000E+11    4.08039642E+07    2.69369343E+05    4.00895384E-01    3.23984510E-02
 300    1.00000000E-01    9.83632000E+11    4.10609997E+07    2.72885490E+05    4.00902971E-01    3.22788770E-02
 301    1.00333000E-01    9.83523000E+11    4.12937207E+07    2.76266760E+05    4.00910576E-01    3.21409826E-02
 302    1.00667000E-01    9.83414000E+11    4.16893612E+07    2.80774062E+05    4.00918231E-01    3.21279077E-02
 303    1.01000000E-01    9.83304000E+11    4.18361761E+07    2.83635943E+05    4.00925888E-01    3.19247208E-02
 304    1.01333000E-01    9.83194000E+11    4.21082468E+07    2.87369186E+05    4.00933570E-01    3.18177931E-02
 305    1.01667000E-01    9.83084000E+11    4.25088577E+07    2.92019000E+05    4.00941302E-01    3.18058586E-02
 306    1.02000000E-01    9.82974000E+11    4.26557769E+07    2.94957039E+05    4.00949036E-01    3.16057211E-02
 307    1.02333000E-01    9.82863000E+11    4.29303570E+07    2.98800341E+05    4.00956796E-01    3.15008386E-02
 308    1.02667000E-01    9.82752000E+11    4.33359561E+07    3.03595739E+05    4.00964605E-01    3.14900020E-02
 309    1.03000000E-01    9.82640000E+11    4.34828650E+07    3.06610429E+05    4.00972416E-01    3.12927716E-02
 310    1.03333000E-01    9.82528000E+11    4.37599487E+07    3.10565869E+05    4.00980253E-01    3.11898757E-02
 311    1.03667000E-01    9.82416000E+11    4.41705528E+07    3.15509952E+05    4.00988140E-01    3.11800963E-02
 312    1.04000000E-01    9.82303000E+11    4.43174667E+07    3.18602678E+05    4.00996028E-01    3.09857307E-02
 313    1.04333000E-01    9.82190000E+11    4.45970487E+07    3.22672358E+05    4.01003943E-01    3.08847648E-02
 314    1.04667000E-01    9.82077000E+11    4.50126749E+07    3.27768265E+05    4.01011907E-01    3.08760037E-02
 315    1.05000000E-01    9.81963000E+11    4.51595658E+07    3.30940112E+05    4.01019873E-01    3.06844305E-02
 316    1.05333000E-01    9.81849000E+11    4.54416407E+07    3.35126149E+05    4.01027864E-01    3.05853401E-02
 317    1.05667000E-01    9.81735000E+11    4.58623060E+07    3.40377057E+05    4.01035906E-01    3.05775599E-02
 318    1.06000000E-01    9.81620000E+11    4.60091460E+07    3.43629106E+05    4.01043949E-01    3.03887095E-02
 319    1.06333000E-01    9.81505000E+11    4.62937082E+07    3.47933636E+05    4.01052018E-01    3.02914422E-02
 320    1.06667000E-01    9.81389000E+11    4.67193819E+07    3.53342397E+05    4.01060137E-01    3.02845763E-02
 321    1.07000000E-01    9.81273000E+11    4.68661428E+07    3.56675725E+05    4.01068257E-01    3.00983817E-02
 322    1.07333000E-01    9.81157000E+11    4.71531866E+07    3.61100892E+05    4.01076403E-01    3.00028871E-02
 323    1.07667000E-01    9.81041000E+11    4.75839803E+07    3.66671467E+05    4.01084600E-01    2.99969629E-02
 324    1.08000000E-01    9.80924000E+11    4.77306343E+07    3.70087155E+05    4.01092798E-01    2.98133588E-02
 325    1.08333000E-01    9.80806000E+11    4.80201054E+07    3.74634749E+05    4.01101022E-01    2.97195578E-02
 326    1.08667000E-01    9.80689000E+11    4.84559881E+07    3.80370062E+05    4.01109296E-01    2.97145115E-02
 327    1.09000000E-01    9.80571000E+11    4.86025072E+07    3.83869179E+05    4.01117571E-01    2.95334355E-02
 328    1.09333000E-01    9.80452000E+11    4.88944476E+07    3.88541747E+05    4.01125872E-01    2.94413120E-02
 329    1.09667000E-01    9.80334000E+11    4.93354360E+07    3.94445116E+05    4.01134224E-01    2.94371120E-02
 330    1.10000000E-01    9.80215000E+11    4.94817922E+07    3.98028732E+05    4.01142577E-01    2.92585034E-02
 331    1.10333000E-01    9.80095000E+11    4.97761962E+07    4.02828472E+05    4.01150956E-01    2.91680121E-02
 332    1.10667000E-01    9.79976000E+11    5.02223069E+07    4.08903252E+05    4.01159385E-01    2.91646281E-02
 333    1.11000000E-01    9.79856000E+11    5.03684720E+07    4.12572433E+05    4.01167816E-01    2.89884284E-02
 334    1.11333000E-01    9.79735000E+11    5.06653340E+07    4.17501559E+05    4.01176272E-01    2.88995257E-02
 335    1.11667000E-01    9.79614000E+11    5.11165311E+07    4.23750709E+05    4.01184779E-01    2.88968990E-02
 336    1.12000000E-01    9.79493000E+11    5.12624772E+07    4.27506513E+05    4.01193287E-01    2.87230518E-02
 337    1.12333000E-01    9.79372000E+11    5.15618436E+07    4.32567693E+05    4.01201821E-01    2.86357251E-02
 338    1.12667000E-01    9.79250000E+11    5.20181946E+07    4.38995055E+05    4.01210406E-01    2.86338574E-02
 339    1.13000000E-01    9.79128000E+11    5.21638939E+07    4.42838544E+05    4.01218992E-01    2.84623076E-02
 340    1.13333000E-01    9.79005000E+11    5.24656538E+07    4.48033145E+05    4.01227603E-01    2.83764576E-02
 341    1.13667000E-01    9.78882000E+11    5.29271745E+07    4.54642176E+05    4.01236267E-01    2.83753222E-02
 342    1.14000000E-01    9.78759000E+11    5.30725988E+07    4.58574399E+05    4.01244930E-01    2.82060172E-02
 343    1.14333000E-01    9.78636000E+11    5.33768533E+07    4.63905592E+05    4.01253619E-01    2.81216628E-02
 344    1.14667000E-01    9.78512000E+11    5.38435602E+07    4.70699797E+05    4.01262360E-01    2.81212336E-02
 345    1.15000000E-01    9.78387000E+11    5.39886265E+07    4.74721320E+05    4.01271101E-01    2.79540932E-02
 346    1.15333000E-01    9.78263000E+11    5.42953160E+07    4.80190927E+05    4.01279868E-01    2.78711677E-02
 347    1.15667000E-01    9.78138000E+11    5.47672246E+07    4.87173832E+05    4.01288687E-01    2.78714200E-02
 348    1.16000000E-01    9.78012000E+11    5.49119591E+07    4.91286163E+05    4.01297506E-01    2.77064237E-02
 349    1.16333000E-01    9.77887000E+11    5.52210775E+07    4.96896476E+05    4.01306350E-01    2.76248904E-02
 350    1.16667000E-01    9.77761000E+11    5.56982038E+07    5.04071651E+05    4.01315247E-01    2.76258003E-02
 351    1.17000000E-01    9.77634000E+11    5.58425784E+07    5.08275827E+05    4.01324144E-01    2.74628999E-02
 352    1.17333000E-01    9.77507000E+11    5.61540623E+07    5.14028628E+05    4.01333066E-01    2.73826957E-02
 353    1.17667000E-01    9.77380000E+11    5.66364214E+07    5.21399673E+05    4.01342042E-01    2.73842403E-02
 354    1.18000000E-01    9.77253000E+11    5.67804662E+07    5.25697258E+05    4.01351016E-01    2.72234174E-02
 355    1.18333000E-01    9.77125000E+11    5.70943660E+07    5.31595378E+05    4.01360016E-01    2.71445361E-02
 356    1.18667000E-01    9.76997000E+11    5.75819740E+07    5.39165941E+05    4.01369070E-01    2.71466932E-02
 357    1.19000000E-01    9.76868000E+11    5.77255450E+07    5.43556891E+05    4.01378122E-01    2.69878468E-02
 358    1.19333000E-01    9.76739000E+11    5.80418541E+07    5.49602661E+05    4.01387200E-01    2.69102558E-02
 359    1.19667000E-01    9.76610000E+11    5.85347262E+07    5.57376413E+05    4.01396332E-01    2.69130041E-02
 360    1.20000000E-01    9.76481000E+11    5.86779135E+07    5.61862855E+05    4.01405462E-01    2.67561458E-02
 361    1.20333000E-01    9.76351000E+11    5.89966260E+07    5.68058634E+05    4.01414618E-01    2.66798129E-02
 362    1.20667000E-01    9.76221000E+11    5.94947780E+07    5.76039298E+05    4.01423828E-01    2.66831319E-02
 363    1.21000000E-01    9.76090000E+11    5.96374336E+07    5.80621099E+05    4.01433036E-01    2.65281645E-02
 364    1.21333000E-01    9.75959000E+11    5.99585429E+07    5.86969248E+05    4.01442270E-01    2.64530590E-02
 365    1.21667000E-01    9.75828000E+11    6.04619898E+07    5.95160565E+05    4.01451558E-01    2.64569290E-02
 366    1.22000000E-01    9.75696000E+11    6.06041457E+07    5.99839303E+05    4.01460844E-01    2.63038390E-02
 367    1.22333000E-01    9.75564000E+11    6.09276455E+07    6.06342204E+05    4.01470157E-01    2.62299310E-02
 368    1.22667000E-01    9.75432000E+11    6.14364024E+07    6.14747960E+05    4.01479523E-01    2.62343330E-02
 369    1.23000000E-01    9.75299000E+11    6.15780307E+07    6.19524633E+05    4.01488887E-01    2.60830805E-02
 370    1.23333000E-01    9.75166000E+11    6.19039146E+07    6.26184683E+05    4.01498278E-01    2.60103411E-02
 371    1.23667000E-01    9.75032000E+11    6.24179326E+07    6.34808049E+05    4.01507722E-01    2.60152301E-02
 372    1.24000000E-01    9.74899000E+11    6.25590694E+07    6.39684302E+05    4.01517165E-01    2.58658032E-02
 373    1.24333000E-01    9.74765000E+11    6.28873311E+07    6.46503910E+05    4.01526633E-01    2.57942045E-02
 374    1.24667000E-01    9.74630000E+11    6.34066881E+07    6.55349375E+05    4.01536157E-01    2.57995896E-02
 375    1.25000000E-01    9.74495000E+11    6.35471773E+07    6.60324885E+05    4.01545677E-01    2.56518976E-02
 376    1.25333000E-01    9.74360000E+11    6.38778098E+07    6.67306469E+05    4.01555224E-01    2.55814125E-02
 377    1.25667000E-01    9.74225000E+11    6.44025864E+07    6.76378611E+05    4.01564826E-01    2.55873031E-02
 378    1.26000000E-01    9.74089000E+11    6.45424643E+07    6.81455012E+05    4.01574424E-01    2.54413360E-02
 379    1.26333000E-01    9.73953000E+11    6.48754615E+07    6.88601019E+05    4.01584050E-01    2.53719382E-02
 380    1.26667000E-01    9.73816000E+11    6.54055407E+07    6.97902389E+05    4.01593730E-01    2.53782654E-02
 381    1.27000000E-01    9.73679000E+11    6.55447792E+07    7.03080644E+05    4.01603407E-01    2.52339880E-02
 382    1.27333000E-01    9.73542000E+11    6.58801341E+07    7.10393520E+05    4.01613110E-01    2.51656522E-02
 383    1.27667000E-01    9.73404000E+11    6.64155962E+07    7.19928768E+05    4.01622869E-01    2.51724264E-02
 384    1.28000000E-01    9.73266000E+11    6.65541674E+07    7.25209838E+05    4.01632625E-01    2.50298045E-02
 385    1.28333000E-01    9.73128000E+11    6.68918735E+07    7.32692049E+05    4.01642406E-01    2.49625059E-02
 386    1.28667000E-01    9.72990000E+11    6.74328022E+07    7.42465941E+05    4.01652244E-01    2.49697375E-02
 387    1.29000000E-01    9.72851000E+11    6.75706785E+07    7.47850784E+05    4.01662078E-01    2.48287375E-02
 388    1.29333000E-01    9.72711000E+11    6.79106596E+07    7.55504042E+05    4.01671938E-01    2.47624268E-02
 389    1.29667000E-01    9.72572000E+11    6.84570012E+07    7.65519876E+05    4.01681854E-01    2.47700752E-02
 390    1.30000000E-01    9.72432000E+11    6.85941545E+07    7.71009431E+05    4.01691766E-01    2.46306649E-02
 391    1.30333000E-01    9.72291000E+11    6.89364722E+07    7.78836973E+05    4.01701705E-01    2.45653447E-02
 392    1.30667000E-01    9.72150000E+11    6.94881696E+07    7.89098013E+05    4.01711700E-01    2.45733705E-02
 393    1.31000000E-01    9.72009000E+11    6.96245718E+07    7.94693208E+05    4.01721691E-01    2.44355185E-02
 394    1.31333000E-01    9.71868000E+11    6.99692911E+07    8.02698360E+05    4.01731708E-01    2.43711915E-02
 395    1.31667000E-01    9.71726000E+11    7.05264288E+07    8.13209502E+05    4.01741781E-01    2.43796064E-02
 396    1.32000000E-01    9.71584000E+11    7.06620523E+07    8.18911269E+05    4.01751851E-01    2.42432820E-02
 397    1.32333000E-01    9.71442000E+11    7.10090957E+07    8.27095760E+05    4.01761947E-01    2.41799009E-02
 398    1.32667000E-01    9.71299000E+11    7.15716878E+07    8.37861150E+05    4.01772099E-01    2.41886917E-02
