    7.2587202940E-01    7.8251268183E-01
    7.2552797752E-01    7.8218022215E-01
    7.2517890816E-01    7.8184270690E-01
    7.2483589083E-01    7.8151080492E-01
    7.2448786672E-01    7.8117385208E-01
    7.2414036691E-01    7.8083718125E-01
    7.2379339067E-01    7.8050079230E-01
    7.2345243938E-01    7.8017000645E-01
    7.2310650213E-01    7.7983417863E-01
    7.2276108612E-01    7.7949863220E-01
    7.2241619057E-01    7.7916336705E-01
    7.2207181471E-01    7.7882838302E-01
    7.2172795776E-01    7.7849367995E-01
    7.2138461893E-01    7.7815925768E-01
    7.2104179743E-01    7.7782511600E-01
    7.2069949248E-01    7.7749125480E-01
    7.2035770326E-01    7.7715767385E-01
    7.2001642899E-01    7.7682437298E-01
    7.1967023317E-01    7.7648605780E-01
    7.1932999261E-01    7.7615331920E-01
    7.1899026458E-01    7.7582086012E-01
    7.1864563055E-01    7.7548339352E-01
    7.1830693149E-01    7.7515149570E-01
    7.1796874255E-01    7.7481987678E-01
    7.1762566341E-01    7.7448325743E-01
    7.1728849863E-01    7.7415219865E-01
    7.1694645407E-01    7.7381614400E-01
    7.1661031023E-01    7.7348564458E-01
    7.1626929714E-01    7.7315015403E-01
    7.1593417099E-01    7.7282021313E-01
    7.1559418623E-01    7.7248528597E-01
    7.1525471733E-01    7.7215064143E-01
    7.1492111489E-01    7.7182153830E-01
    7.1458266959E-01    7.7148745610E-01
    7.1424473781E-01    7.7115365597E-01
    7.1390731879E-01    7.7082013780E-01
    7.1357041174E-01    7.7048690135E-01
    7.1323933688E-01    7.7015919245E-01
    7.1290344542E-01    7.6982651648E-01
    7.1256806354E-01    7.6949412167E-01
    7.1223319045E-01    7.6916200787E-01
    7.1189882533E-01    7.6883017490E-01
    7.1155967673E-01    7.6849338975E-01
    7.1122633132E-01    7.6816212055E-01
    7.1089349152E-01    7.6783113160E-01
    7.1056115649E-01    7.6750042267E-01
    7.1022932543E-01    7.6716999360E-01
    7.0989273709E-01    7.6683462453E-01
    7.0956191778E-01    7.6650475735E-01
    7.0923160000E-01    7.6617516935E-01
    7.0889654068E-01    7.6584064875E-01
    7.0856722982E-01    7.6551162145E-01
    7.0823841802E-01    7.6518287270E-01
    7.0790488064E-01    7.6484919895E-01
    7.0757707087E-01    7.6452100960E-01
    7.0724454604E-01    7.6418790025E-01
    7.0691252918E-01    7.6385507402E-01
    7.0658621959E-01    7.6352772372E-01
    7.0625521053E-01    7.6319546078E-01
    7.0592470709E-01    7.6286348042E-01
    7.0559989031E-01    7.6253696722E-01
    7.0527038986E-01    7.6220554895E-01
    7.0494139266E-01    7.6187441270E-01
    7.0461289791E-01    7.6154355830E-01
    7.0428490481E-01    7.6121298552E-01
    7.0395741258E-01    7.6088269418E-01
    7.0363042040E-01    7.6055268410E-01
    7.0330392748E-01    7.6022295505E-01
    7.0297793301E-01    7.5989350683E-01
    7.0265243618E-01    7.5956433922E-01
    7.0232743617E-01    7.5923545202E-01
