 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.67394585E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.99625134E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.85632254E-01
 C20                                             :    1.00147944E-04
 C22                                             :    3.00723175E-05
 ekf (Equivalent Fluid Love Number)              :    6.46337347E-01
 H(n)                                            :    6.58534939E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.57531285E-04
 b-R [km]                                        :   -1.02300906E-04
 c-R [km]                                        :   -2.55128696E-04
 
 f1=(a-c)/a                                      :    6.12440995E-04
 f2=(b-c)/b                                      :    1.52843421E-04
 f3=(a-b)/a                                      :    4.59597574E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    6.97909172E-04
 f_MacLaurin                                     :    2.32096145E-04
 f_Roche                                         :    9.30005318E-04
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 765    3.82500000E-01    8.53694000E+11    7.83749267E+08    7.63602971E+07    5.07798151E-01    1.07274296E-02
 766    3.83000000E-01    8.53311000E+11    7.85448425E+08    7.67261760E+07    5.07835277E-01    1.07097819E-02
 767    3.83500000E-01    8.52928000E+11    7.87148421E+08    7.70932663E+07    5.07872465E-01    1.06921811E-02
 768    3.84000000E-01    8.52544000E+11    7.88848327E+08    7.74614790E+07    5.07909716E-01    1.06746145E-02
 769    3.84500000E-01    8.52160000E+11    7.90549060E+08    7.78309060E+07    5.07947028E-01    1.06570944E-02
 770    3.85000000E-01    8.51775000E+11    7.92249686E+08    7.82014576E+07    5.07984403E-01    1.06396083E-02
 771    3.85500000E-01    8.51390000E+11    7.93951126E+08    7.85732266E+07    5.08021841E-01    1.06221683E-02
 772    3.86000000E-01    8.51004000E+11    7.95652442E+08    7.89461221E+07    5.08059341E-01    1.06047620E-02
 773    3.86500000E-01    8.50618000E+11    7.97354560E+08    7.93202379E+07    5.08096903E-01    1.05874015E-02
 774    3.87000000E-01    8.50231000E+11    7.99056538E+08    7.96954823E+07    5.08134528E-01    1.05700744E-02
 775    3.87500000E-01    8.49844000E+11    8.00759305E+08    8.00719499E+07    5.08172216E-01    1.05527928E-02
 776    3.88000000E-01    8.49456000E+11    8.02461915E+08    8.04495481E+07    5.08209966E-01    1.05355442E-02
 777    3.88500000E-01    8.49068000E+11    8.04165302E+08    8.08283724E+07    5.08247779E-01    1.05183409E-02
 778    3.89000000E-01    8.48679000E+11    8.05868515E+08    8.12083292E+07    5.08285655E-01    1.05011703E-02
 779    3.89500000E-01    8.48290000E+11    8.07572493E+08    8.15895151E+07    5.08323593E-01    1.04840446E-02
 780    3.90000000E-01    8.47900000E+11    8.09276279E+08    8.19718353E+07    5.08361595E-01    1.04669513E-02
 781    3.90500000E-01    8.47510000E+11    8.10980819E+08    8.23553875E+07    5.08399660E-01    1.04499027E-02
 782    3.91000000E-01    8.47119000E+11    8.12685149E+08    8.27400758E+07    5.08437787E-01    1.04328862E-02
 783    3.91500000E-01    8.46728000E+11    8.14390221E+08    8.31259989E+07    5.08475978E-01    1.04159140E-02
 784    3.92000000E-01    8.46336000E+11    8.16095066E+08    8.35130600E+07    5.08514232E-01    1.03989736E-02
 785    3.92500000E-01    8.45944000E+11    8.17800640E+08    8.39013587E+07    5.08552550E-01    1.03820773E-02
 786    3.93000000E-01    8.45551000E+11    8.19505970E+08    8.42907972E+07    5.08590931E-01    1.03652125E-02
 787    3.93500000E-01    8.45158000E+11    8.21212018E+08    8.46814761E+07    5.08629375E-01    1.03483914E-02
 788    3.94000000E-01    8.44764000E+11    8.22917804E+08    8.50732964E+07    5.08667882E-01    1.03316017E-02
 789    3.94500000E-01    8.44370000E+11    8.24624294E+08    8.54663599E+07    5.08706453E-01    1.03148553E-02
 790    3.95000000E-01    8.43975000E+11    8.26330506E+08    8.58605666E+07    5.08745088E-01    1.02981399E-02
 791    3.95500000E-01    8.43580000E+11    8.28037410E+08    8.62560192E+07    5.08783786E-01    1.02814676E-02
 792    3.96000000E-01    8.43184000E+11    8.29744018E+08    8.66526166E+07    5.08822549E-01    1.02648261E-02
 793    3.96500000E-01    8.42788000E+11    8.31451306E+08    8.70504626E+07    5.08861375E-01    1.02482273E-02
 794    3.97000000E-01    8.42391000E+11    8.33158280E+08    8.74494551E+07    5.08900264E-01    1.02316591E-02
 795    3.97500000E-01    8.41994000E+11    8.34865922E+08    8.78496988E+07    5.08939218E-01    1.02151333E-02
 796    3.98000000E-01    8.41596000E+11    8.36573233E+08    8.82510906E+07    5.08978236E-01    1.01986378E-02
 797    3.98500000E-01    8.41198000E+11    8.38281199E+08    8.86537363E+07    5.09017318E-01    1.01821845E-02
 798    3.99000000E-01    8.40799000E+11    8.39988816E+08    8.90575316E+07    5.09056463E-01    1.01657611E-02
 799    3.99500000E-01    8.40400000E+11    8.41697076E+08    8.94625833E+07    5.09095674E-01    1.01493797E-02
 800    4.00000000E-01    8.40000000E+11    8.43404970E+08    8.98687862E+07    5.09134948E-01    1.01330279E-02
 801    4.00500000E-01    8.39600000E+11    8.45113494E+08    9.02762481E+07    5.09174287E-01    1.01167178E-02
 802    4.01000000E-01    8.39199000E+11    8.46821634E+08    9.06848627E+07    5.09213690E-01    1.01004371E-02
 803    4.01500000E-01    8.38798000E+11    8.48530391E+08    9.10947388E+07    5.09253157E-01    1.00841978E-02
 804    4.02000000E-01    8.38396000E+11    8.50238747E+08    9.15057690E+07    5.09292689E-01    1.00679876E-02
 805    4.02500000E-01    8.37994000E+11    8.51947708E+08    9.19180633E+07    5.09332286E-01    1.00518186E-02
 806    4.03000000E-01    8.37591000E+11    8.53656250E+08    9.23315130E+07    5.09371948E-01    1.00356784E-02
 807    4.03500000E-01    8.37188000E+11    8.55365384E+08    9.27462292E+07    5.09411674E-01    1.00195791E-02
 808    4.04000000E-01    8.36784000E+11    8.57074082E+08    9.31621024E+07    5.09451465E-01    1.00035084E-02
 809    4.04500000E-01    8.36380000E+11    8.58783358E+08    9.35792444E+07    5.09491320E-01    9.98747825E-03
 810    4.05000000E-01    8.35975000E+11    8.60492181E+08    9.39975446E+07    5.09531241E-01    9.97147654E-03
 811    4.05500000E-01    8.35570000E+11    8.62201570E+08    9.44171162E+07    5.09571227E-01    9.95551507E-03
 812    4.06000000E-01    8.35164000E+11    8.63910487E+08    9.48378473E+07    5.09611278E-01    9.93958180E-03
 813    4.06500000E-01    8.34758000E+11    8.65619958E+08    9.52598520E+07    5.09651394E-01    9.92368850E-03
 814    4.07000000E-01    8.34351000E+11    8.67328939E+08    9.56830175E+07    5.09691575E-01    9.90782315E-03
 815    4.07500000E-01    8.33944000E+11    8.69038461E+08    9.61074591E+07    5.09731822E-01    9.89199751E-03
 816    4.08000000E-01    8.33536000E+11    8.70747475E+08    9.65330625E+07    5.09772134E-01    9.87619958E-03
 817    4.08500000E-01    8.33128000E+11    8.72457017E+08    9.69599443E+07    5.09812511E-01    9.86044109E-03
 818    4.09000000E-01    8.32719000E+11    8.74166034E+08    9.73879893E+07    5.09852954E-01    9.84471008E-03
 819    4.09500000E-01    8.32310000E+11    8.75875566E+08    9.78173148E+07    5.09893462E-01    9.82901824E-03
 820    4.10000000E-01    8.31900000E+11    8.77584554E+08    9.82478045E+07    5.09934036E-01    9.81335365E-03
 821    4.10500000E-01    8.31490000E+11    8.79294045E+08    9.86795771E+07    5.09974676E-01    9.79772797E-03
 822    4.11000000E-01    8.31079000E+11    8.81002975E+08    9.91125149E+07    5.10015382E-01    9.78212931E-03
 823    4.11500000E-01    8.30668000E+11    8.82712393E+08    9.95467379E+07    5.10056153E-01    9.76656930E-03
 824    4.12000000E-01    8.30256000E+11    8.84421232E+08    9.99821271E+07    5.10096990E-01    9.75103607E-03
 825    4.12500000E-01    8.29844000E+11    8.86130548E+08    1.00418804E+08    5.10137894E-01    9.73554125E-03
 826    4.13000000E-01    8.29431000E+11    8.87839266E+08    1.00856647E+08    5.10178863E-01    9.72007298E-03
 827    4.13500000E-01    8.29018000E+11    8.89548448E+08    1.01295781E+08    5.10219899E-01    9.70464286E-03
 828    4.14000000E-01    8.28604000E+11    8.91257013E+08    1.01736082E+08    5.10261000E-01    9.68923906E-03
 829    4.14500000E-01    8.28190000E+11    8.92966029E+08    1.02177675E+08    5.10302168E-01    9.67387317E-03
 830    4.15000000E-01    8.27775000E+11    8.94674411E+08    1.02620437E+08    5.10343403E-01    9.65853338E-03
 831    4.15500000E-01    8.27360000E+11    8.96383231E+08    1.03064492E+08    5.10384704E-01    9.64323125E-03
 832    4.16000000E-01    8.26944000E+11    8.98091399E+08    1.03509718E+08    5.10426071E-01    9.62795499E-03
 833    4.16500000E-01    8.26528000E+11    8.99799990E+08    1.03956239E+08    5.10467505E-01    9.61271615E-03
 834    4.17000000E-01    8.26111000E+11    9.01507912E+08    1.04403931E+08    5.10509006E-01    9.59750296E-03
 835    4.17500000E-01    8.25694000E+11    9.03216244E+08    1.04852921E+08    5.10550573E-01    9.58232694E-03
 836    4.18000000E-01    8.25276000E+11    9.04923888E+08    1.05303082E+08    5.10592207E-01    9.56717636E-03
 837    4.18500000E-01    8.24858000E+11    9.06631930E+08    1.05754542E+08    5.10633908E-01    9.55206271E-03
 838    4.19000000E-01    8.24439000E+11    9.08339265E+08    1.06207175E+08    5.10675676E-01    9.53697429E-03
 839    4.19500000E-01    8.24020000E+11    9.10046985E+08    1.06661110E+08    5.10717511E-01    9.52192255E-03
 840    4.20000000E-01    8.23600000E+11    9.11753979E+08    1.07116217E+08    5.10759413E-01    9.50689582E-03
 841    4.20500000E-01    8.23180000E+11    9.13461345E+08    1.07572628E+08    5.10801382E-01    9.49190555E-03
 842    4.21000000E-01    8.22759000E+11    9.15167967E+08    1.08030212E+08    5.10843418E-01    9.47694008E-03
 843    4.21500000E-01    8.22338000E+11    9.16874948E+08    1.08489102E+08    5.10885522E-01    9.46201083E-03
 844    4.22000000E-01    8.21916000E+11    9.18581166E+08    1.08949165E+08    5.10927693E-01    9.44710617E-03
 845    4.22500000E-01    8.21494000E+11    9.20287729E+08    1.09410536E+08    5.10969932E-01    9.43223749E-03
 846    4.23000000E-01    8.21071000E+11    9.21993512E+08    1.09873082E+08    5.11012238E-01    9.41739320E-03
 847    4.23500000E-01    8.20648000E+11    9.23699626E+08    1.10336936E+08    5.11054612E-01    9.40258467E-03
 848    4.24000000E-01    8.20224000E+11    9.25404941E+08    1.10801966E+08    5.11097053E-01    9.38780031E-03
 849    4.24500000E-01    8.19800000E+11    9.27110574E+08    1.11268306E+08    5.11139562E-01    9.37305148E-03
 850    4.25000000E-01    8.19375000E+11    9.28815390E+08    1.11735821E+08    5.11182139E-01    9.35832663E-03
 851    4.25500000E-01    8.18950000E+11    9.30520510E+08    1.12204649E+08    5.11224784E-01    9.34363708E-03
 852    4.26000000E-01    8.18524000E+11    9.32224794E+08    1.12674653E+08    5.11267497E-01    9.32897131E-03
 853    4.26500000E-01    8.18098000E+11    9.33929370E+08    1.13145971E+08    5.11310278E-01    9.31434061E-03
 854    4.27000000E-01    8.17671000E+11    9.35633090E+08    1.13618466E+08    5.11353128E-01    9.29973349E-03
 855    4.27500000E-01    8.17244000E+11    9.37337088E+08    1.14092276E+08    5.11396045E-01    9.28516123E-03
 856    4.28000000E-01    8.16816000E+11    9.39040213E+08    1.14567262E+08    5.11439031E-01    9.27061234E-03
 857    4.28500000E-01    8.16388000E+11    9.40743602E+08    1.15043566E+08    5.11482085E-01    9.25609809E-03
 858    4.29000000E-01    8.15959000E+11    9.42446098E+08    1.15521047E+08    5.11525207E-01    9.24160702E-03
 859    4.29500000E-01    8.15530000E+11    9.44148846E+08    1.15999846E+08    5.11568398E-01    9.22715037E-03
 860    4.30000000E-01    8.15100000E+11    9.45850682E+08    1.16479823E+08    5.11611658E-01    9.21271672E-03
 861    4.30500000E-01    8.14670000E+11    9.47552756E+08    1.16961119E+08    5.11654986E-01    9.19831726E-03
 862    4.31000000E-01    8.14239000E+11    9.49253899E+08    1.17443593E+08    5.11698383E-01    9.18394060E-03
 863    4.31500000E-01    8.13808000E+11    9.50955267E+08    1.17927389E+08    5.11741849E-01    9.16959792E-03
 864    4.32000000E-01    8.13376000E+11    9.52655684E+08    1.18412362E+08    5.11785384E-01    9.15527786E-03
 865    4.32500000E-01    8.12944000E+11    9.54356313E+08    1.18898658E+08    5.11828988E-01    9.14099157E-03
 866    4.33000000E-01    8.12511000E+11    9.56055973E+08    1.19386132E+08    5.11872661E-01    9.12672770E-03
 867    4.33500000E-01    8.12078000E+11    9.57755831E+08    1.19874930E+08    5.11916403E-01    9.11249739E-03
 868    4.34000000E-01    8.11644000E+11    9.59454700E+08    1.20364906E+08    5.11960214E-01    9.09828932E-03
 869    4.34500000E-01    8.11210000E+11    9.61153753E+08    1.20856207E+08    5.12004095E-01    9.08411460E-03
 870    4.35000000E-01    8.10775000E+11    9.62851800E+08    1.21348686E+08    5.12048045E-01    9.06996193E-03
 871    4.35500000E-01    8.10340000E+11    9.64550016E+08    1.21842492E+08    5.12092064E-01    9.05584241E-03
 872    4.36000000E-01    8.09904000E+11    9.66247207E+08    1.22337476E+08    5.12136153E-01    9.04174476E-03
 873    4.36500000E-01    8.09468000E+11    9.67944554E+08    1.22833788E+08    5.12180312E-01    9.02768005E-03
 874    4.37000000E-01    8.09031000E+11    9.69640856E+08    1.23331276E+08    5.12224540E-01    9.01363702E-03
 875    4.37500000E-01    8.08594000E+11    9.71337300E+08    1.23830095E+08    5.12268838E-01    8.99962674E-03
 876    4.38000000E-01    8.08156000E+11    9.73032680E+08    1.24330091E+08    5.12313206E-01    8.98563796E-03
 877    4.38500000E-01    8.07718000E+11    9.74728190E+08    1.24831417E+08    5.12357644E-01    8.97168172E-03
 878    4.39000000E-01    8.07279000E+11    9.76422615E+08    1.25333920E+08    5.12402152E-01    8.95774681E-03
 879    4.39500000E-01    8.06840000E+11    9.78117156E+08    1.25837755E+08    5.12446731E-01    8.94384423E-03
 880    4.40000000E-01    8.06400000E+11    9.79810593E+08    1.26342767E+08    5.12491379E-01    8.92996281E-03
 881    4.40500000E-01    8.05960000E+11    9.81504133E+08    1.26849111E+08    5.12536097E-01    8.91611353E-03
 882    4.41000000E-01    8.05519000E+11    9.83196549E+08    1.27356632E+08    5.12580886E-01    8.90228522E-03
 883    4.41500000E-01    8.05078000E+11    9.84889054E+08    1.27865487E+08    5.12625746E-01    8.88848886E-03
 884    4.42000000E-01    8.04636000E+11    9.86580416E+08    1.28375517E+08    5.12670676E-01    8.87471331E-03
 885    4.42500000E-01    8.04194000E+11    9.88271853E+08    1.28886882E+08    5.12715676E-01    8.86096950E-03
 886    4.43000000E-01    8.03751000E+11    9.89962128E+08    1.29399423E+08    5.12760748E-01    8.84724633E-03
 887    4.43500000E-01    8.03308000E+11    9.91652463E+08    1.29913300E+08    5.12805890E-01    8.83355471E-03
 888    4.44000000E-01    8.02864000E+11    9.93341617E+08    1.30428351E+08    5.12851102E-01    8.81988356E-03
 889    4.44500000E-01    8.02420000E+11    9.95030818E+08    1.30944740E+08    5.12896386E-01    8.80624377E-03
 890    4.45000000E-01    8.01975000E+11    9.96718818E+08    1.31462302E+08    5.12941741E-01    8.79262428E-03
 891    4.45500000E-01    8.01530000E+11    9.98406850E+08    1.31981203E+08    5.12987167E-01    8.77903596E-03
 892    4.46000000E-01    8.01084000E+11    1.00009366E+09    1.32501277E+08    5.13032664E-01    8.76546777E-03
 893    4.46500000E-01    8.00638000E+11    1.00178049E+09    1.33022690E+08    5.13078232E-01    8.75193057E-03
 894    4.47000000E-01    8.00191000E+11    1.00346608E+09    1.33545275E+08    5.13123872E-01    8.73841333E-03
 895    4.47500000E-01    7.99744000E+11    1.00515168E+09    1.34069200E+08    5.13169583E-01    8.72492689E-03
 896    4.48000000E-01    7.99296000E+11    1.00683602E+09    1.34594297E+08    5.13215366E-01    8.71146025E-03
 897    4.48500000E-01    7.98848000E+11    1.00852034E+09    1.35120735E+08    5.13261220E-01    8.69802423E-03
 898    4.49000000E-01    7.98399000E+11    1.01020339E+09    1.35648343E+08    5.13307146E-01    8.68460785E-03
 899    4.49500000E-01    7.97950000E+11    1.01188641E+09    1.36177293E+08    5.13353144E-01    8.67122190E-03
 900    4.50000000E-01    7.97500000E+11    1.01356814E+09    1.36707413E+08    5.13399214E-01    8.65785542E-03
 901    4.50500000E-01    7.97050000E+11    1.01524982E+09    1.37238875E+08    5.13445355E-01    8.64451920E-03
 902    4.51000000E-01    7.96599000E+11    1.01693019E+09    1.37771506E+08    5.13491569E-01    8.63120229E-03
 903    4.51500000E-01    7.96148000E+11    1.01861051E+09    1.38305479E+08    5.13537854E-01    8.61791546E-03
 904    4.52000000E-01    7.95696000E+11    1.02028948E+09    1.38840621E+08    5.13584212E-01    8.60464778E-03
 905    4.52500000E-01    7.95244000E+11    1.02196839E+09    1.39377106E+08    5.13630643E-01    8.59141000E-03
 906    4.53000000E-01    7.94791000E+11    1.02364595E+09    1.39914758E+08    5.13677145E-01    8.57819121E-03
 907    4.53500000E-01    7.94338000E+11    1.02532342E+09    1.40453754E+08    5.13723720E-01    8.56500215E-03
 908    4.54000000E-01    7.93884000E+11    1.02699951E+09    1.40993916E+08    5.13770368E-01    8.55183193E-03
 909    4.54500000E-01    7.93430000E+11    1.02867551E+09    1.41535422E+08    5.13817088E-01    8.53869125E-03
 910    4.55000000E-01    7.92975000E+11    1.03035011E+09    1.42078094E+08    5.13863881E-01    8.52556926E-03
 911    4.55500000E-01    7.92520000E+11    1.03202461E+09    1.42622109E+08    5.13910747E-01    8.51247665E-03
 912    4.56000000E-01    7.92064000E+11    1.03369768E+09    1.43167289E+08    5.13957686E-01    8.49940257E-03
 913    4.56500000E-01    7.91608000E+11    1.03537063E+09    1.43713813E+08    5.14004697E-01    8.48635768E-03
 914    4.57000000E-01    7.91151000E+11    1.03704214E+09    1.44261500E+08    5.14051782E-01    8.47333119E-03
 915    4.57500000E-01    7.90694000E+11    1.03871352E+09    1.44810533E+08    5.14098940E-01    8.46033371E-03
 916    4.58000000E-01    7.90236000E+11    1.04038343E+09    1.45360726E+08    5.14146171E-01    8.44735448E-03
 917    4.58500000E-01    7.89778000E+11    1.04205320E+09    1.45912265E+08    5.14193476E-01    8.43440410E-03
 918    4.59000000E-01    7.89319000E+11    1.04372148E+09    1.46464964E+08    5.14240854E-01    8.42147181E-03
 919    4.59500000E-01    7.88860000E+11    1.04538960E+09    1.47019009E+08    5.14288305E-01    8.40856820E-03
 920    4.60000000E-01    7.88400000E+11    1.04705622E+09    1.47574212E+08    5.14335830E-01    8.39568254E-03
 921    4.60500000E-01    7.87940000E+11    1.04872266E+09    1.48130761E+08    5.14383429E-01    8.38282539E-03
 922    4.61000000E-01    7.87479000E+11    1.05038758E+09    1.48688468E+08    5.14431102E-01    8.36998604E-03
 923    4.61500000E-01    7.87018000E+11    1.05205231E+09    1.49247520E+08    5.14478848E-01    8.35717505E-03
 924    4.62000000E-01    7.86556000E+11    1.05371550E+09    1.49807728E+08    5.14526669E-01    8.34438171E-03
 925    4.62500000E-01    7.86094000E+11    1.05537847E+09    1.50369282E+08    5.14574563E-01    8.33161655E-03
 926    4.63000000E-01    7.85631000E+11    1.05703989E+09    1.50931990E+08    5.14622532E-01    8.31886891E-03
 927    4.63500000E-01    7.85168000E+11    1.05870108E+09    1.51496043E+08    5.14670575E-01    8.30614929E-03
