 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.51399065E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.61438643E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.76966762E-01
 C20                                             :    1.02610188E-04
 C22                                             :    3.08116778E-05
 ekf (Equivalent Fluid Love Number)              :    5.98948509E-01
 H(n)                                            :    6.39579404E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.83941022E-04
 b-R [km]                                        :   -1.09857286E-04
 c-R [km]                                        :   -2.73966479E-04
 
 f1=(a-c)/a                                      :    6.57654981E-04
 f2=(b-c)/b                                      :    1.64127219E-04
 f3=(a-b)/a                                      :    4.93527762E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    7.71644239E-04
 f_MacLaurin                                     :    2.56617423E-04
 f_Roche                                         :    1.02826166E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 681    3.40500000E-01    8.60342000E+11    6.25816975E+08    4.83104600E+07    4.70229144E-01    1.24229743E-02
 682    3.41000000E-01    8.59941000E+11    6.27365065E+08    4.85724080E+07    4.70265750E-01    1.24004067E-02
 683    3.41500000E-01    8.59540000E+11    6.28914139E+08    4.88353452E+07    4.70302421E-01    1.23779063E-02
 684    3.42000000E-01    8.59139000E+11    6.30464193E+08    4.90992734E+07    4.70339157E-01    1.23554728E-02
 685    3.42500000E-01    8.58736000E+11    6.32013753E+08    4.93640796E+07    4.70375958E-01    1.23330772E-02
 686    3.43000000E-01    8.58334000E+11    6.33565016E+08    4.96299371E+07    4.70412824E-01    1.23107623E-02
 687    3.43500000E-01    8.57930000E+11    6.35115763E+08    4.98966745E+07    4.70449756E-01    1.22884848E-02
 688    3.44000000E-01    8.57527000E+11    6.36668205E+08    5.01644670E+07    4.70486753E-01    1.22662874E-02
 689    3.44500000E-01    8.57122000E+11    6.38220111E+08    5.04331412E+07    4.70523815E-01    1.22441270E-02
 690    3.45000000E-01    8.56718000E+11    6.39773704E+08    5.07028744E+07    4.70560943E-01    1.22220461E-02
 691    3.45500000E-01    8.56312000E+11    6.41326741E+08    5.09734909E+07    4.70598136E-01    1.22000017E-02
 692    3.46000000E-01    8.55906000E+11    6.42880707E+08    5.12451104E+07    4.70635394E-01    1.21780221E-02
 693    3.46500000E-01    8.55500000E+11    6.44435597E+08    5.15177346E+07    4.70672719E-01    1.21561070E-02
 694    3.47000000E-01    8.55093000E+11    6.45990653E+08    5.17913050E+07    4.70710109E-01    1.21342420E-02
 695    3.47500000E-01    8.54685000E+11    6.47545865E+08    5.20658224E+07    4.70747564E-01    1.21124267E-02
 696    3.48000000E-01    8.54277000E+11    6.49101981E+08    5.23413488E+07    4.70785086E-01    1.20906752E-02
 697    3.48500000E-01    8.53869000E+11    6.50658998E+08    5.26178862E+07    4.70822673E-01    1.20689871E-02
 698    3.49000000E-01    8.53460000E+11    6.52216147E+08    5.28953745E+07    4.70860326E-01    1.20473481E-02
 699    3.49500000E-01    8.53050000E+11    6.53773419E+08    5.31738143E+07    4.70898045E-01    1.20257580E-02
 700    3.50000000E-01    8.52640000E+11    6.55331572E+08    5.34532693E+07    4.70935830E-01    1.20042306E-02
 701    3.50500000E-01    8.52229000E+11    6.56889831E+08    5.37336782E+07    4.70973681E-01    1.19827515E-02
 702    3.51000000E-01    8.51818000E+11    6.58448957E+08    5.40151053E+07    4.71011598E-01    1.19613348E-02
 703    3.51500000E-01    8.51407000E+11    6.60008949E+08    5.42975523E+07    4.71049582E-01    1.19399799E-02
 704    3.52000000E-01    8.50994000E+11    6.61568246E+08    5.45808928E+07    4.71087631E-01    1.19186588E-02
 705    3.52500000E-01    8.50582000E+11    6.63129171E+08    5.48653201E+07    4.71125747E-01    1.18974131E-02
 706    3.53000000E-01    8.50168000E+11    6.64689380E+08    5.51506423E+07    4.71163929E-01    1.18762007E-02
 707    3.53500000E-01    8.49755000E+11    6.66251210E+08    5.54370550E+07    4.71202178E-01    1.18550633E-02
 708    3.54000000E-01    8.49340000E+11    6.67812303E+08    5.57243641E+07    4.71240493E-01    1.18339588E-02
 709    3.54500000E-01    8.48926000E+11    6.69375008E+08    5.60127672E+07    4.71278875E-01    1.18129287E-02
 710    3.55000000E-01    8.48510000E+11    6.70936955E+08    5.63020682E+07    4.71317323E-01    1.17919310E-02
 711    3.55500000E-01    8.48094000E+11    6.72499714E+08    5.65924002E+07    4.71355838E-01    1.17709934E-02
 712    3.56000000E-01    8.47678000E+11    6.74063280E+08    5.68837649E+07    4.71394419E-01    1.17501157E-02
 713    3.56500000E-01    8.47261000E+11    6.75626852E+08    5.71760966E+07    4.71433067E-01    1.17292836E-02
 714    3.57000000E-01    8.46844000E+11    6.77191219E+08    5.74694639E+07    4.71471782E-01    1.17085109E-02
 715    3.57500000E-01    8.46426000E+11    6.78755575E+08    5.77638004E+07    4.71510565E-01    1.16877835E-02
 716    3.58000000E-01    8.46007000E+11    6.80319909E+08    5.80591066E+07    4.71549413E-01    1.16671012E-02
 717    3.58500000E-01    8.45588000E+11    6.81885017E+08    5.83554523E+07    4.71588329E-01    1.16464775E-02
 718    3.59000000E-01    8.45169000E+11    6.83450896E+08    5.86528391E+07    4.71627312E-01    1.16259123E-02
 719    3.59500000E-01    8.44748000E+11    6.85015919E+08    5.89511294E+07    4.71666363E-01    1.16053778E-02
 720    3.60000000E-01    8.44328000E+11    6.86582509E+08    5.92505331E+07    4.71705480E-01    1.15849150E-02
 721    3.60500000E-01    8.43907000E+11    6.88149037E+08    5.95509119E+07    4.71744665E-01    1.15644962E-02
 722    3.61000000E-01    8.43485000E+11    6.89715492E+08    5.98522666E+07    4.71783916E-01    1.15441213E-02
 723    3.61500000E-01    8.43063000E+11    6.91282685E+08    6.01546689E+07    4.71823236E-01    1.15238037E-02
 724    3.62000000E-01    8.42640000E+11    6.92849788E+08    6.04580490E+07    4.71862622E-01    1.15035296E-02
 725    3.62500000E-01    8.42217000E+11    6.94417615E+08    6.07624794E+07    4.71902077E-01    1.14833123E-02
 726    3.63000000E-01    8.41794000E+11    6.95986163E+08    6.10679620E+07    4.71941598E-01    1.14631517E-02
 727    3.63500000E-01    8.41369000E+11    6.97553769E+08    6.13743527E+07    4.71981188E-01    1.14430203E-02
 728    3.64000000E-01    8.40945000E+11    6.99122909E+08    6.16818707E+07    4.72020845E-01    1.14229587E-02
 729    3.64500000E-01    8.40519000E+11    7.00691086E+08    6.19902977E+07    4.72060570E-01    1.14029260E-02
 730    3.65000000E-01    8.40094000E+11    7.02260790E+08    6.22998556E+07    4.72100362E-01    1.13829626E-02
 731    3.65500000E-01    8.39667000E+11    7.03829508E+08    6.26103235E+07    4.72140223E-01    1.13630278E-02
 732    3.66000000E-01    8.39240000E+11    7.05398904E+08    6.29218508E+07    4.72180151E-01    1.13431483E-02
 733    3.66500000E-01    8.38813000E+11    7.06968975E+08    6.32344390E+07    4.72220148E-01    1.13233241E-02
 734    3.67000000E-01    8.38385000E+11    7.08538870E+08    6.35480141E+07    4.72260212E-01    1.13035412E-02
 735    3.67500000E-01    8.37957000E+11    7.10109426E+08    6.38626527E+07    4.72300345E-01    1.12838132E-02
 736    3.68000000E-01    8.37528000E+11    7.11679790E+08    6.41782800E+07    4.72340545E-01    1.12641262E-02
 737    3.68500000E-01    8.37099000E+11    7.13250803E+08    6.44949734E+07    4.72380815E-01    1.12444935E-02
 738    3.69000000E-01    8.36669000E+11    7.14821606E+08    6.48126571E+07    4.72421152E-01    1.12249016E-02
 739    3.69500000E-01    8.36238000E+11    7.16392188E+08    6.51313315E+07    4.72461558E-01    1.12053502E-02
 740    3.70000000E-01    8.35807000E+11    7.17963397E+08    6.54510754E+07    4.72502032E-01    1.11858526E-02
 741    3.70500000E-01    8.35376000E+11    7.19535230E+08    6.57718905E+07    4.72542574E-01    1.11664084E-02
 742    3.71000000E-01    8.34944000E+11    7.21106818E+08    6.60936991E+07    4.72583186E-01    1.11470043E-02
 743    3.71500000E-01    8.34511000E+11    7.22678150E+08    6.64165017E+07    4.72623866E-01    1.11276399E-02
 744    3.72000000E-01    8.34078000E+11    7.24250084E+08    6.67403787E+07    4.72664614E-01    1.11083285E-02
 745    3.72500000E-01    8.33645000E+11    7.25822616E+08    6.70653317E+07    4.72705431E-01    1.10890698E-02
 746    3.73000000E-01    8.33211000E+11    7.27394868E+08    6.73912815E+07    4.72746318E-01    1.10698503E-02
 747    3.73500000E-01    8.32776000E+11    7.28966829E+08    6.77182284E+07    4.72787273E-01    1.10506700E-02
 748    3.74000000E-01    8.32341000E+11    7.30539367E+08    6.80462545E+07    4.72828297E-01    1.10315418E-02
 749    3.74500000E-01    8.31906000E+11    7.32112476E+08    6.83753614E+07    4.72869390E-01    1.10124655E-02
 750    3.75000000E-01    8.31470000E+11    7.33685270E+08    6.87054680E+07    4.72910552E-01    1.09934278E-02
 751    3.75500000E-01    8.31033000E+11    7.35257739E+08    6.90365747E+07    4.72951783E-01    1.09744284E-02
 752    3.76000000E-01    8.30596000E+11    7.36830757E+08    6.93687653E+07    4.72993084E-01    1.09554804E-02
 753    3.76500000E-01    8.30158000E+11    7.38403433E+08    6.97019574E+07    4.73034453E-01    1.09365705E-02
 754    3.77000000E-01    8.29720000E+11    7.39976645E+08    7.00362356E+07    4.73075893E-01    1.09177116E-02
 755    3.77500000E-01    8.29281000E+11    7.41549496E+08    7.03715168E+07    4.73117401E-01    1.08988903E-02
 756    3.78000000E-01    8.28842000E+11    7.43122871E+08    7.07078863E+07    4.73158979E-01    1.08801197E-02
 757    3.78500000E-01    8.28403000E+11    7.44696766E+08    7.10453459E+07    4.73200627E-01    1.08613995E-02
 758    3.79000000E-01    8.27962000E+11    7.46269375E+08    7.13837246E+07    4.73242344E-01    1.08427034E-02
 759    3.79500000E-01    8.27522000E+11    7.47843389E+08    7.17232813E+07    4.73284131E-01    1.08240705E-02
 760    3.80000000E-01    8.27081000E+11    7.49417000E+08    7.20638447E+07    4.73325988E-01    1.08054744E-02
 761    3.80500000E-01    8.26639000E+11    7.50990196E+08    7.24054149E+07    4.73367914E-01    1.07869149E-02
 762    3.81000000E-01    8.26197000E+11    7.52563877E+08    7.27480801E+07    4.73409911E-01    1.07684050E-02
 763    3.81500000E-01    8.25754000E+11    7.54137126E+08    7.30917535E+07    4.73451977E-01    1.07499315E-02
 764    3.82000000E-01    8.25311000E+11    7.55710846E+08    7.34365240E+07    4.73494113E-01    1.07315071E-02
 765    3.82500000E-01    8.24867000E+11    7.57284116E+08    7.37823038E+07    4.73536320E-01    1.07131187E-02
 766    3.83000000E-01    8.24423000E+11    7.58857845E+08    7.41291830E+07    4.73578596E-01    1.06947792E-02
 767    3.83500000E-01    8.23978000E+11    7.60431105E+08    7.44770725E+07    4.73620943E-01    1.06764753E-02
 768    3.84000000E-01    8.23533000E+11    7.62004811E+08    7.48260635E+07    4.73663360E-01    1.06582200E-02
 769    3.84500000E-01    8.23087000E+11    7.63578030E+08    7.51760660E+07    4.73705848E-01    1.06400000E-02
 770    3.85000000E-01    8.22640000E+11    7.65150752E+08    7.55270802E+07    4.73748406E-01    1.06218152E-02
 771    3.85500000E-01    8.22194000E+11    7.66724829E+08    7.58792906E+07    4.73791034E-01    1.06036913E-02
 772    3.86000000E-01    8.21746000E+11    7.68297460E+08    7.62324219E+07    4.73833733E-01    1.05855894E-02
 773    3.86500000E-01    8.21299000E+11    7.69871438E+08    7.65867524E+07    4.73876503E-01    1.05675480E-02
 774    3.87000000E-01    8.20850000E+11    7.71443948E+08    7.69420039E+07    4.73919343E-01    1.05495283E-02
 775    3.87500000E-01    8.20401000E+11    7.73016854E+08    7.72983633E+07    4.73962254E-01    1.05315559E-02
 776    3.88000000E-01    8.19952000E+11    7.74590152E+08    7.76558322E+07    4.74005236E-01    1.05136306E-02
 777    3.88500000E-01    8.19502000E+11    7.76162891E+08    7.80143166E+07    4.74048289E-01    1.04957394E-02
 778    3.89000000E-01    8.19052000E+11    7.77736009E+08    7.83739124E+07    4.74091413E-01    1.04778950E-02
 779    3.89500000E-01    8.18601000E+11    7.79308551E+08    7.87345248E+07    4.74134608E-01    1.04600845E-02
 780    3.90000000E-01    8.18150000E+11    7.80881457E+08    7.90962504E+07    4.74177874E-01    1.04423203E-02
 781    3.90500000E-01    8.17698000E+11    7.82453769E+08    7.94589934E+07    4.74221211E-01    1.04245897E-02
 782    3.91000000E-01    8.17245000E+11    7.84025473E+08    7.98227538E+07    4.74264619E-01    1.04068925E-02
 783    3.91500000E-01    8.16793000E+11    7.85598482E+08    8.01877278E+07    4.74308099E-01    1.03892540E-02
 784    3.92000000E-01    8.16339000E+11    7.87169907E+08    8.05536224E+07    4.74351650E-01    1.03716358E-02
 785    3.92500000E-01    8.15885000E+11    7.88741660E+08    8.09206342E+07    4.74395273E-01    1.03540632E-02
 786    3.93000000E-01    8.15431000E+11    7.90313740E+08    8.12887647E+07    4.74438967E-01    1.03365362E-02
 787    3.93500000E-01    8.14976000E+11    7.91885168E+08    8.16579150E+07    4.74482733E-01    1.03190418E-02
 788    3.94000000E-01    8.14521000E+11    7.93456909E+08    8.20281857E+07    4.74526571E-01    1.03015925E-02
 789    3.94500000E-01    8.14065000E+11    7.95027980E+08    8.23994770E+07    4.74570480E-01    1.02841755E-02
 790    3.95000000E-01    8.13608000E+11    7.96598371E+08    8.27717886E+07    4.74614462E-01    1.02667908E-02
 791    3.95500000E-01    8.13152000E+11    7.98170032E+08    8.31453250E+07    4.74658515E-01    1.02494634E-02
 792    3.96000000E-01    8.12694000E+11    7.99740015E+08    8.35197806E+07    4.74702640E-01    1.02321553E-02
 793    3.96500000E-01    8.12236000E+11    8.01310274E+08    8.38953603E+07    4.74746837E-01    1.02148916E-02
 794    3.97000000E-01    8.11778000E+11    8.02880803E+08    8.42720655E+07    4.74791106E-01    1.01976721E-02
 795    3.97500000E-01    8.11319000E+11    8.04450608E+08    8.46497931E+07    4.74835448E-01    1.01804842E-02
 796    3.98000000E-01    8.10860000E+11    8.06020670E+08    8.50286477E+07    4.74879862E-01    1.01633401E-02
 797    3.98500000E-01    8.10400000E+11    8.07589989E+08    8.54085253E+07    4.74924348E-01    1.01462272E-02
 798    3.99000000E-01    8.09939000E+11    8.09158553E+08    8.57894256E+07    4.74968906E-01    1.01291455E-02
 799    3.99500000E-01    8.09478000E+11    8.10727351E+08    8.61714547E+07    4.75013537E-01    1.01121072E-02
 800    4.00000000E-01    8.09017000E+11    8.12296379E+08    8.65546140E+07    4.75058241E-01    1.00951122E-02
 801    4.00500000E-01    8.08555000E+11    8.13864627E+08    8.69387972E+07    4.75103017E-01    1.00781480E-02
 802    4.01000000E-01    8.08093000E+11    8.15433091E+08    8.73241121E+07    4.75147866E-01    1.00612267E-02
 803    4.01500000E-01    8.07630000E+11    8.17000755E+08    8.77104512E+07    4.75192788E-01    1.00443358E-02
 804    4.02000000E-01    8.07166000E+11    8.18567609E+08    8.80978143E+07    4.75237782E-01    1.00274752E-02
 805    4.02500000E-01    8.06702000E+11    8.20134655E+08    8.84863107E+07    4.75282850E-01    1.00106573E-02
 806    4.03000000E-01    8.06238000E+11    8.21701890E+08    8.88759416E+07    4.75327990E-01    9.99388172E-03
 807    4.03500000E-01    8.05773000E+11    8.23268288E+08    8.92665975E+07    4.75373204E-01    9.97713605E-03
 808    4.04000000E-01    8.05308000E+11    8.24834861E+08    8.96583893E+07    4.75418491E-01    9.96043252E-03
 809    4.04500000E-01    8.04842000E+11    8.26400578E+08    9.00512064E+07    4.75463851E-01    9.94375860E-03
 810    4.05000000E-01    8.04376000E+11    8.27966457E+08    9.04451607E+07    4.75509284E-01    9.92712654E-03
 811    4.05500000E-01    8.03909000E+11    8.29531460E+08    9.08401405E+07    4.75554791E-01    9.91052384E-03
 812    4.06000000E-01    8.03441000E+11    8.31095576E+08    9.12361453E+07    4.75600371E-01    9.89395040E-03
 813    4.06500000E-01    8.02974000E+11    8.32660867E+08    9.16334029E+07    4.75646025E-01    9.87743070E-03
 814    4.07000000E-01    8.02505000E+11    8.34224217E+08    9.20315721E+07    4.75691752E-01    9.86092768E-03
 815    4.07500000E-01    8.02036000E+11    8.35787692E+08    9.24308812E+07    4.75737553E-01    9.84446583E-03
 816    4.08000000E-01    8.01567000E+11    8.37351286E+08    9.28313313E+07    4.75783428E-01    9.82804499E-03
 817    4.08500000E-01    8.01097000E+11    8.38913947E+08    9.32328073E+07    4.75829377E-01    9.81165275E-03
 818    4.09000000E-01    8.00627000E+11    8.40476715E+08    9.36354256E+07    4.75875399E-01    9.79530125E-03
 819    4.09500000E-01    8.00156000E+11    8.42038531E+08    9.40390698E+07    4.75921496E-01    9.77897811E-03
 820    4.10000000E-01    7.99685000E+11    8.43600438E+08    9.44438573E+07    4.75967666E-01    9.76269542E-03
 821    4.10500000E-01    7.99213000E+11    8.45161375E+08    9.48496708E+07    4.76013911E-01    9.74644085E-03
 822    4.11000000E-01    7.98741000E+11    8.46722390E+08    9.52566288E+07    4.76060230E-01    9.73022648E-03
 823    4.11500000E-01    7.98268000E+11    8.48282415E+08    9.56646126E+07    4.76106624E-01    9.71403997E-03
 824    4.12000000E-01    7.97794000E+11    8.49841438E+08    9.60736216E+07    4.76153091E-01    9.69788124E-03
 825    4.12500000E-01    7.97321000E+11    8.51401582E+08    9.64838971E+07    4.76199634E-01    9.68177445E-03
 826    4.13000000E-01    7.96846000E+11    8.52959641E+08    9.68950773E+07    4.76246250E-01    9.66568304E-03
 827    4.13500000E-01    7.96372000E+11    8.54518812E+08    9.73075262E+07    4.76292942E-01    9.64964328E-03
 828    4.14000000E-01    7.95896000E+11    8.56075872E+08    9.77208784E+07    4.76339708E-01    9.63361868E-03
 829    4.14500000E-01    7.95421000E+11    8.57634036E+08    9.81355014E+07    4.76386548E-01    9.61764545E-03
 830    4.15000000E-01    7.94944000E+11    8.59190064E+08    9.85510263E+07    4.76433464E-01    9.60168718E-03
 831    4.15500000E-01    7.94468000E+11    8.60747187E+08    9.89678242E+07    4.76480455E-01    9.58577998E-03
 832    4.16000000E-01    7.93990000E+11    8.62302150E+08    9.93855225E+07    4.76527520E-01    9.56988754E-03
 833    4.16500000E-01    7.93513000E+11    8.63858199E+08    9.98044959E+07    4.76574661E-01    9.55404589E-03
 834    4.17000000E-01    7.93034000E+11    8.65412064E+08    1.00224368E+08    4.76621877E-01    9.53821879E-03
 835    4.17500000E-01    7.92556000E+11    8.66967004E+08    1.00645517E+08    4.76669168E-01    9.52244221E-03
 836    4.18000000E-01    7.92077000E+11    8.68520832E+08    1.01067692E+08    4.76716534E-01    9.50669196E-03
 837    4.18500000E-01    7.91597000E+11    8.70073535E+08    1.01490890E+08    4.76763976E-01    9.49096795E-03
 838    4.19000000E-01    7.91117000E+11    8.71626202E+08    1.01915240E+08    4.76811494E-01    9.47528206E-03
 839    4.19500000E-01    7.90636000E+11    8.73177724E+08    1.02340614E+08    4.76859087E-01    9.45962219E-03
 840    4.20000000E-01    7.90155000E+11    8.74729195E+08    1.02767140E+08    4.76906755E-01    9.44400019E-03
 841    4.20500000E-01    7.89673000E+11    8.76279502E+08    1.03194689E+08    4.76954500E-01    9.42840399E-03
 842    4.21000000E-01    7.89191000E+11    8.77829745E+08    1.03623392E+08    4.77002320E-01    9.41284541E-03
 843    4.21500000E-01    7.88709000E+11    8.79379918E+08    1.04053250E+08    4.77050216E-01    9.39732431E-03
